,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
112,Puncta >50 from Soma Center,1.83,91.08,29.36,0.35,0.55,7599.00,19520.00,4037.88,12031.20,3096.56,10622.70,1050.00,7899.00,1891.33,3246.83,96909.00,288748.00,66.00,56.31,68.27,21.56,0.75,0.15
113,Puncta >50 from Soma Center,0.86,91.21,23.42,0.45,0.41,7647.00,20766.00,4010.50,10498.80,3642.12,8908.95,812.00,7335.00,2061.73,3947.12,40105.00,104988.00,36.00,56.56,68.16,21.78,0.78,0.05
114,Puncta >50 from Soma Center,0.99,92.22,20.93,0.22,0.40,19837.00,11964.00,7516.00,9430.58,5893.44,8752.02,1625.00,7832.00,4414.14,1247.54,90192.00,113167.00,46.00,57.06,69.25,21.30,0.52,0.04
115,Puncta >50 from Soma Center,0.45,91.77,21.55,0.20,0.48,6006.00,12145.00,4620.50,10467.30,4738.62,10397.90,2401.00,8479.00,1356.26,1313.85,18482.00,41869.00,18.00,56.73,68.78,21.74,0.61,0.01
116,Puncta >50 from Soma Center,0.97,105.82,21.82,0.27,0.52,11849.00,13561.00,7695.50,10496.50,6742.44,9632.48,5145.00,8154.00,2166.28,1687.83,76955.00,104965.00,40.00,61.70,83.14,21.87,0.58,0.04
117,Puncta >50 from Soma Center,0.13,91.99,20.59,0.22,0.61,5625.00,8279.00,3779.25,7889.00,2398.92,7932.74,1888.00,7336.00,1647.30,344.14,15117.00,31556.00,18.00,56.25,69.39,21.99,0.73,0.00
118,Puncta >50 from Soma Center,0.31,91.78,21.34,0.13,0.45,7975.00,10648.00,4231.33,9941.33,1249.00,9352.00,1249.00,9352.00,2798.15,535.56,12694.00,29824.00,14.00,55.82,69.13,22.97,0.69,0.01
119,Puncta >50 from Soma Center,0.35,93.54,21.47,0.13,0.45,13501.00,15016.00,9254.00,11117.70,4655.00,8075.00,4655.00,8075.00,3619.93,2897.53,27762.00,33353.00,14.00,57.79,70.11,22.28,0.65,0.01
120,Puncta >50 from Soma Center,0.99,92.21,22.37,0.69,0.17,10297.00,15060.00,4368.00,10398.70,3994.49,9222.30,750.00,7770.00,2429.43,2285.94,43680.00,103987.00,38.00,55.94,70.00,21.79,0.64,0.05
121,Puncta >50 from Soma Center,2.39,92.29,18.14,0.71,0.19,13836.00,15386.00,5205.87,10444.90,2823.23,9293.95,600.00,7347.00,3952.12,2473.94,119735.00,240233.00,84.00,55.56,70.33,22.01,0.49,0.12
122,Puncta >50 from Soma Center,2.83,90.54,21.55,0.42,0.24,18351.00,15524.00,5773.11,9755.56,4182.78,8658.10,658.00,6950.00,3983.97,2304.48,155874.00,263400.00,106.00,50.99,71.53,21.94,0.43,0.12
123,Puncta >50 from Soma Center,0.38,91.07,23.85,0.22,0.45,21127.00,13268.00,10000.80,10127.80,5954.73,8864.71,2977.00,8777.00,6882.19,1839.47,40003.00,40511.00,18.00,51.27,71.89,22.28,0.70,0.01
124,Puncta >50 from Soma Center,0.35,90.89,23.73,0.13,0.45,10938.00,11661.00,7429.00,10327.70,3076.00,8644.00,3076.00,8644.00,3264.66,1256.35,22287.00,30983.00,14.00,50.90,72.05,21.87,0.67,0.01
125,Puncta >50 from Soma Center,0.34,105.23,23.70,0.00,1.92,13768.00,15890.00,9857.67,12401.70,5905.00,10068.00,5905.00,10068.00,3210.19,2513.15,29573.00,37205.00,14.00,61.36,82.60,22.05,0.75,0.01
126,Puncta >50 from Soma Center,0.55,105.55,24.63,0.19,0.50,9827.00,14011.00,7488.00,10866.80,5929.54,9025.82,4190.00,8802.00,2181.76,2164.70,37440.00,54334.00,20.00,61.74,82.56,22.65,0.70,0.02
127,Puncta >50 from Soma Center,1.07,91.34,23.96,0.26,0.62,14045.00,18528.00,9401.82,10467.50,7918.84,9361.11,5703.00,7613.00,2652.06,3005.56,103420.00,115143.00,46.00,53.15,70.71,22.74,0.57,0.04
128,Puncta >50 from Soma Center,1.58,91.13,23.86,0.47,0.33,14819.00,15969.00,7578.58,11950.40,7304.80,11153.70,1367.00,8543.00,3402.34,2347.46,90943.00,143405.00,48.00,52.30,71.11,22.64,0.50,0.07
129,Puncta >50 from Soma Center,5.65,91.55,25.05,0.51,0.27,14060.00,22352.00,4843.26,11722.00,3830.12,10902.30,630.00,8192.00,2945.02,3134.25,280909.00,679875.00,194.00,52.64,71.20,23.24,0.41,0.33
130,Puncta >50 from Soma Center,0.38,90.96,25.46,0.09,0.93,7575.00,12517.00,5854.25,10310.50,5116.68,9322.28,4520.00,8833.00,1162.26,1422.03,23417.00,41242.00,18.00,51.72,71.43,22.29,0.70,0.01
131,Puncta >50 from Soma Center,0.38,105.31,24.13,0.09,0.93,6125.00,11112.00,4794.25,9753.50,4380.68,9005.25,2958.00,8568.00,1239.39,1016.99,19177.00,39014.00,18.00,61.75,82.25,22.64,0.66,0.01
132,Puncta >50 from Soma Center,0.65,91.91,24.50,0.31,0.29,12826.00,11476.00,5962.00,9684.00,5806.00,9206.59,1306.00,8642.00,3566.95,1024.04,47696.00,77472.00,32.00,55.29,69.65,23.22,0.55,0.02
133,Puncta >50 from Soma Center,1.46,91.19,25.30,0.28,0.43,7383.00,12602.00,3117.00,9369.61,1992.94,8952.68,652.00,7659.00,2186.85,1372.42,56106.00,168653.00,58.00,53.83,69.96,22.90,0.56,0.07
134,Puncta 40-50 from Soma Center,0.79,91.72,27.38,0.20,0.77,12734.00,16919.00,6695.22,10648.80,4776.15,9320.63,3389.00,8312.00,3000.46,2522.10,60257.00,95839.00,36.00,55.02,69.88,22.41,0.65,0.03
135,Puncta 40-50 from Soma Center,5.73,91.57,27.51,0.39,0.45,23224.00,30813.00,7586.81,13393.10,6959.90,12628.90,718.00,8105.00,4456.37,4001.64,561424.00,991090.00,206.00,54.66,69.65,23.38,0.50,0.46
136,Puncta 40-50 from Soma Center,0.23,90.51,28.10,0.09,0.93,11283.00,10650.00,8444.25,10201.00,7434.56,10047.70,4715.00,9704.00,2578.16,357.43,33777.00,40804.00,18.00,51.96,70.40,23.18,0.62,0.01
137,Puncta 40-50 from Soma Center,0.31,92.61,27.55,0.13,0.45,2445.00,18973.00,1401.33,11921.30,778.00,7586.00,778.00,7586.00,742.62,5029.90,4204.00,35764.00,14.00,57.57,68.59,23.60,0.68,0.01
138,Puncta 40-50 from Soma Center,0.80,93.03,27.80,0.24,0.52,6679.00,11931.00,3500.00,10183.40,2881.42,9494.91,1769.00,8105.00,1535.75,1445.86,28000.00,81467.00,34.00,57.69,69.11,23.42,0.60,0.03
139,Puncta >50 from Soma Center,2.08,91.80,27.54,0.13,0.78,13325.00,16734.00,6163.68,11243.00,5331.06,10873.60,997.00,7909.00,3290.88,2335.37,117110.00,213617.00,60.00,56.54,69.08,21.44,0.54,0.11
140,Puncta >50 from Soma Center,5.43,92.30,26.67,0.17,0.53,11336.00,26189.00,3717.63,12772.20,2965.09,11822.40,513.00,7614.00,2582.71,4182.72,249081.00,855740.00,186.00,56.73,69.06,23.06,0.51,0.44
141,Puncta >50 from Soma Center,1.73,92.86,26.05,0.38,0.38,5907.00,17749.00,2545.26,10867.70,2153.55,8838.44,954.00,7237.00,1270.16,3264.69,48360.00,206487.00,62.00,57.34,69.27,23.18,0.60,0.10
142,Puncta 40-50 from Soma Center,5.12,105.88,27.38,0.34,0.52,10680.00,26004.00,3235.72,11816.60,2324.89,10688.80,543.00,7597.00,2575.63,3478.20,197379.00,720812.00,190.00,62.56,82.07,23.69,0.48,0.36
143,Puncta >50 from Soma Center,1.28,106.00,12.77,0.20,0.45,19141.00,18422.00,9207.43,11033.40,9114.80,10698.90,1192.00,8283.00,4506.80,2575.87,128904.00,154468.00,56.00,62.17,82.23,24.69,0.53,0.05
144,Puncta >50 from Soma Center,0.58,106.28,12.67,0.34,0.56,18153.00,16575.00,9113.83,11033.30,5906.68,10034.20,3772.00,9263.00,5401.06,2509.34,54683.00,66200.00,26.00,62.13,83.02,23.26,0.58,0.02
145,Puncta >50 from Soma Center,1.12,92.98,12.12,0.21,0.77,9424.00,17375.00,5651.92,10916.50,5690.05,10092.90,1254.00,7188.00,2582.13,2861.78,73475.00,141915.00,44.00,58.72,68.01,23.91,0.77,0.07
146,Puncta >50 from Soma Center,5.08,105.35,11.48,0.31,0.62,26491.00,19737.00,8637.91,11199.50,8088.56,10405.10,1026.00,8361.00,4890.28,2487.29,475085.00,615973.00,184.00,62.40,81.32,24.34,0.42,0.29
147,Puncta >50 from Soma Center,0.66,105.18,12.40,0.29,0.36,18574.00,18116.00,9528.33,12166.50,7560.86,10763.10,4821.00,10140.00,4344.33,2718.35,57170.00,72999.00,26.00,62.50,80.93,24.62,0.69,0.03
148,Puncta >50 from Soma Center,5.80,93.84,13.51,0.18,0.78,16083.00,26589.00,7055.09,12573.70,6686.13,11162.20,563.00,7783.00,4014.79,3997.35,465636.00,829862.00,212.00,59.11,68.66,24.47,0.43,0.38
149,Puncta >50 from Soma Center,0.24,93.22,13.57,0.02,0.99,4460.00,12976.00,2949.33,10084.70,933.00,8517.00,933.00,8517.00,1483.62,2046.90,8848.00,30254.00,14.00,58.06,68.80,24.21,0.45,0.00
150,Puncta >50 from Soma Center,0.23,93.61,13.85,0.39,0.47,11864.00,12664.00,5636.67,11437.00,1810.00,9307.00,1810.00,9307.00,4441.71,1511.93,16910.00,34311.00,14.00,58.58,68.67,24.82,0.65,0.01
151,Puncta >50 from Soma Center,0.45,105.38,14.39,0.22,0.45,13090.00,12458.00,6540.50,11001.00,3744.47,10538.60,821.00,9138.00,4668.31,1278.86,26162.00,44004.00,18.00,62.84,81.01,24.38,0.69,0.02
152,Puncta >50 from Soma Center,3.17,105.33,13.03,0.35,0.52,18170.00,20016.00,7442.13,12253.40,7670.47,11268.00,940.00,8984.00,3820.82,3094.93,223264.00,367601.00,110.00,63.02,80.74,24.58,0.46,0.17
153,Puncta >50 from Soma Center,0.47,105.25,14.63,0.09,0.57,24806.00,12855.00,12961.40,10377.80,7459.13,9564.96,6606.00,9486.00,6573.16,1256.36,64807.00,51889.00,22.00,63.05,80.50,24.95,0.63,0.02
154,Puncta >50 from Soma Center,3.73,92.92,14.68,0.66,0.21,24956.00,27486.00,7610.11,12210.50,5846.75,10914.70,2308.00,8715.00,4653.43,3937.38,281574.00,451790.00,134.00,58.45,68.10,24.10,0.44,0.20
155,Puncta >50 from Soma Center,0.44,93.30,13.71,0.39,0.47,3717.00,14515.00,2787.33,13209.70,1175.00,11604.00,1175.00,11604.00,1144.54,1207.24,8362.00,39629.00,14.00,58.85,68.05,24.71,0.69,0.02
156,Puncta >50 from Soma Center,1.95,93.34,13.67,0.37,0.37,10349.00,17395.00,5964.65,10915.00,5964.04,9533.01,1714.00,7230.00,2483.82,2818.27,119293.00,218301.00,68.00,59.09,67.80,24.95,0.55,0.10
157,Puncta >50 from Soma Center,3.19,93.95,15.64,0.32,0.57,16146.00,18749.00,7523.88,12159.80,7020.33,11691.80,467.00,8656.00,4188.14,2707.02,240764.00,389115.00,118.00,59.37,68.41,24.94,0.47,0.17
158,Puncta >50 from Soma Center,0.33,105.77,15.73,0.09,0.93,5702.00,8939.00,3489.50,8369.75,1793.56,8295.44,1154.00,7468.00,2031.21,571.77,13958.00,33479.00,18.00,62.83,81.41,24.76,0.73,0.01
159,Puncta >50 from Soma Center,0.26,105.31,15.79,0.39,0.47,17594.00,14577.00,10873.30,11310.70,5632.00,9057.00,5632.00,9057.00,4994.24,2364.56,32620.00,33932.00,14.00,62.19,81.57,23.86,0.75,0.01
160,Puncta >50 from Soma Center,1.69,105.99,11.06,0.43,0.43,11623.00,17054.00,5645.13,10843.20,4961.41,9989.31,1472.00,7434.00,3040.51,2868.84,129838.00,249394.00,66.00,62.82,81.77,24.52,0.73,0.13
161,Puncta >50 from Soma Center,1.89,105.67,16.19,0.21,0.61,17821.00,19651.00,8234.90,12612.10,7412.27,11248.30,2507.00,8949.00,4115.32,3068.41,172933.00,264855.00,66.00,63.30,80.80,25.11,0.62,0.12
162,Puncta >50 from Soma Center,0.19,109.15,16.62,0.39,0.47,4684.00,11912.00,3926.67,10856.30,2912.00,9034.00,2912.00,9034.00,745.95,1293.98,11780.00,32569.00,14.00,65.25,83.91,24.81,0.80,0.01
163,Puncta 40-50 from Soma Center,3.94,109.73,32.89,0.35,0.54,18203.00,58814.00,6052.31,26107.70,4676.44,21788.80,889.00,10700.00,3587.28,12894.40,405505.00,1749220.00,130.00,65.87,84.22,24.67,0.76,0.49
164,Puncta 40-50 from Soma Center,0.27,110.49,32.21,0.49,0.25,7195.00,11857.00,4063.40,10356.00,2063.29,9741.29,1141.00,9471.00,2527.69,831.94,20317.00,51780.00,22.00,66.94,84.35,24.72,0.81,0.01
165,Puncta 40-50 from Soma Center,2.01,110.21,32.02,0.30,0.63,11065.00,19728.00,4577.04,13132.50,4378.80,12591.60,628.00,8017.00,2550.72,3273.30,123580.00,354577.00,88.00,66.57,84.18,25.09,0.68,0.15
166,Puncta 40-50 from Soma Center,0.21,105.48,32.57,0.39,0.47,3692.00,12369.00,2347.67,11427.70,1277.00,10039.00,1277.00,10039.00,1004.73,1002.43,7043.00,34283.00,14.00,62.52,81.05,25.45,0.81,0.01
167,Puncta >50 from Soma Center,0.65,106.98,16.68,0.64,0.23,6507.00,19922.00,3306.43,12076.60,2053.31,9844.63,1204.00,8754.00,1959.42,3656.72,23145.00,84536.00,28.00,64.04,82.06,24.72,0.76,0.03
168,Puncta >50 from Soma Center,1.39,107.67,17.28,0.39,0.44,19644.00,19210.00,8904.69,10902.30,7692.87,9840.86,1647.00,8157.00,4574.56,2723.76,142475.00,174436.00,60.00,64.44,82.43,25.41,0.60,0.07
169,Puncta >50 from Soma Center,0.96,108.29,16.74,0.34,0.31,20030.00,14368.00,7021.20,10833.90,3889.57,10142.60,2065.00,8521.00,5477.53,2083.87,70212.00,108339.00,40.00,64.57,83.28,24.94,0.53,0.03
170,Puncta 30-40 from Soma Center,0.78,107.49,43.76,0.38,0.35,10165.00,13462.00,3575.00,10708.10,2008.71,10289.60,1126.00,8119.00,2662.02,1620.27,32175.00,96373.00,34.00,63.83,82.70,25.31,0.70,0.04
171,Puncta 30-40 from Soma Center,4.07,107.50,42.19,0.46,0.34,24008.00,21656.00,8115.60,12607.10,6538.15,11972.80,955.00,8745.00,5191.43,2930.47,381433.00,592534.00,150.00,63.56,82.90,25.37,0.48,0.26
172,Puncta 30-40 from Soma Center,0.70,106.99,43.45,0.36,0.53,5852.00,10485.00,3315.40,9234.70,3324.13,8716.30,716.00,8287.00,1772.06,753.87,33154.00,92347.00,34.00,64.28,81.50,25.91,0.76,0.04
173,Puncta 30-40 from Soma Center,0.46,107.20,43.97,0.81,0.07,14130.00,10757.00,7428.29,9707.57,4627.01,9355.19,1525.00,8796.00,4852.70,615.82,51998.00,67953.00,30.00,64.38,81.80,25.63,0.66,0.02
174,Puncta 30-40 from Soma Center,0.45,107.30,44.12,0.27,0.35,13187.00,12782.00,6597.80,10266.60,3874.07,9718.95,1994.00,9048.00,3859.19,1298.11,32989.00,51333.00,22.00,64.17,82.12,25.53,0.71,0.02
175,Puncta 40-50 from Soma Center,0.96,107.31,34.25,0.06,0.59,22436.00,17661.00,7777.33,11933.60,3974.95,9711.94,1977.00,9182.00,6358.94,2861.57,69996.00,107402.00,38.00,63.18,82.90,25.50,0.56,0.04
176,Puncta 40-50 from Soma Center,0.99,105.04,34.00,0.50,0.31,12233.00,17625.00,4545.09,12304.70,2892.13,10444.70,681.00,8830.00,3098.10,2599.34,49996.00,135352.00,44.00,62.89,80.14,25.59,0.59,0.04
177,Puncta 40-50 from Soma Center,0.27,105.42,34.27,0.13,0.45,19755.00,12221.00,15330.30,11566.00,10242.00,10712.00,10242.00,10712.00,3911.92,631.92,45991.00,34698.00,14.00,62.97,80.48,25.92,0.61,0.01
178,Puncta 40-50 from Soma Center,0.36,106.39,34.60,0.00,1.92,9264.00,17029.00,8520.67,14251.00,7971.00,10140.00,7971.00,10140.00,545.33,2966.17,25562.00,42753.00,14.00,73.16,74.35,20.92,0.69,0.01
179,Puncta 30-40 from Soma Center,0.50,106.61,42.71,0.22,0.45,7255.00,18234.00,4822.00,13134.00,3678.88,12056.10,3503.00,9349.00,1496.62,3223.07,19288.00,52536.00,18.00,73.51,74.30,21.01,0.69,0.02
180,Puncta 40-50 from Soma Center,0.45,106.84,34.93,0.20,0.48,15189.00,16893.00,11371.30,13606.00,10045.40,12918.00,9858.00,10533.00,2212.07,2285.95,45485.00,54424.00,18.00,73.50,74.53,21.39,0.72,0.02
181,Puncta 40-50 from Soma Center,0.37,106.68,34.76,0.39,0.47,14879.00,16117.00,7972.33,13495.30,3881.00,11478.00,3881.00,11478.00,4911.45,1941.48,23917.00,40486.00,14.00,73.35,74.38,21.64,0.78,0.01
182,Puncta 40-50 from Soma Center,0.35,104.80,33.84,0.13,0.45,15038.00,10805.00,9313.33,9956.67,5815.00,9058.00,5815.00,9058.00,4081.12,714.09,27940.00,29870.00,14.00,71.06,74.01,21.37,0.67,0.01
183,Puncta 40-50 from Soma Center,1.39,104.99,34.01,0.35,0.34,25258.00,15408.00,11697.60,11182.60,11136.90,9751.78,1784.00,7452.00,5942.59,2577.25,163767.00,156556.00,54.00,71.30,73.89,21.91,0.59,0.07
184,Puncta 30-40 from Soma Center,0.18,106.20,42.83,0.39,0.47,9620.00,13913.00,7684.33,11034.70,3981.00,9267.00,3981.00,9267.00,2619.55,2052.89,23053.00,33104.00,14.00,73.09,73.88,21.87,0.78,0.00
185,Puncta 30-40 from Soma Center,0.42,106.64,43.31,0.13,0.45,13342.00,16709.00,8715.00,12995.70,5468.00,10841.00,5468.00,10841.00,3359.39,2636.97,26145.00,38987.00,14.00,73.74,73.88,21.81,0.65,0.01
186,Puncta 30-40 from Soma Center,2.29,106.82,42.94,0.15,0.73,20809.00,25803.00,7960.41,13123.70,6477.26,11383.00,1994.00,9323.00,4825.21,4102.08,175129.00,288722.00,72.00,73.67,74.09,22.23,0.55,0.13
187,Puncta 30-40 from Soma Center,0.46,105.97,43.20,0.09,0.93,6640.00,18342.00,4287.75,13149.30,3377.00,9921.13,2624.00,9050.00,1514.93,3826.06,17151.00,52597.00,18.00,72.47,74.11,22.06,0.70,0.02
188,Puncta 40-50 from Soma Center,7.68,81.76,35.41,0.33,0.54,22422.00,65535.00,6897.51,27687.80,5294.60,20867.00,608.00,10822.00,4877.22,16117.70,993242.00,3987040.00,282.00,61.51,46.97,26.37,0.64,1.03
189,Puncta 30-40 from Soma Center,4.24,81.04,43.02,0.15,0.60,28649.00,21049.00,9377.77,12814.30,8274.77,11895.10,757.00,8650.00,5285.70,3012.99,365733.00,499756.00,132.00,60.44,47.75,25.17,0.44,0.24
190,Puncta 30-40 from Soma Center,1.43,82.11,43.60,0.36,0.49,11934.00,15894.00,5688.87,10199.20,5955.50,9425.81,597.00,8228.00,3464.71,1971.67,85333.00,152988.00,56.00,61.10,48.00,26.56,0.57,0.07
191,Puncta 30-40 from Soma Center,0.37,82.54,43.19,0.34,0.18,9852.00,10461.00,6338.75,9777.75,5222.17,9805.16,4851.00,8616.00,2038.73,709.76,25355.00,39111.00,18.00,61.54,47.82,27.17,0.58,0.01
192,Puncta 40-50 from Soma Center,1.42,83.93,38.06,0.12,0.84,15065.00,14253.00,5163.87,10368.30,3452.07,9631.50,563.00,8091.00,3859.75,1808.06,77458.00,155524.00,54.00,61.73,50.41,26.32,0.59,0.07
193,Puncta 40-50 from Soma Center,0.69,84.02,34.73,0.29,0.51,14696.00,14886.00,5116.60,12370.20,1553.03,11433.40,735.00,10330.00,5187.47,1607.07,25583.00,61851.00,22.00,61.53,50.53,26.84,0.71,0.03
194,Puncta 40-50 from Soma Center,0.32,83.00,34.62,0.13,0.45,4468.00,14861.00,2923.00,10442.30,2070.00,7889.00,2070.00,7889.00,1094.46,3137.07,8769.00,31327.00,14.00,61.08,50.01,25.64,0.67,0.01
195,Puncta 40-50 from Soma Center,2.36,83.60,37.38,0.50,0.36,14859.00,23242.00,4798.86,12298.10,3489.98,10688.10,592.00,9269.00,3650.13,3353.39,105575.00,270558.00,86.00,61.47,49.90,26.84,0.48,0.11
196,Puncta 40-50 from Soma Center,0.29,81.80,37.55,0.39,0.47,13034.00,12315.00,8374.33,11279.00,4666.00,10725.00,4666.00,10725.00,3481.82,733.15,25123.00,33837.00,14.00,61.09,47.23,27.00,0.70,0.01
197,Puncta 40-50 from Soma Center,0.16,82.05,36.93,0.02,0.99,16959.00,11252.00,7974.33,10859.70,1436.00,10529.00,1436.00,10529.00,6569.08,298.35,23923.00,32579.00,14.00,61.45,47.33,26.76,0.50,0.00
198,Puncta 40-50 from Soma Center,1.75,82.71,36.92,0.47,0.35,13436.00,18808.00,7002.53,12531.40,5847.28,11501.50,655.00,9985.00,3622.23,2477.36,119043.00,213034.00,58.00,61.87,48.08,26.48,0.53,0.08
199,Puncta 40-50 from Soma Center,0.29,83.67,37.33,0.22,0.61,11503.00,11844.00,5615.75,9816.75,4230.30,9141.25,2421.00,8949.00,3481.85,1178.04,22463.00,39267.00,18.00,62.54,48.61,26.97,0.73,0.01
200,Puncta 30-40 from Soma Center,0.51,84.48,43.21,0.35,0.45,18308.00,15953.00,8126.40,11551.40,3747.77,9683.00,1815.00,7593.00,5876.52,2945.33,40632.00,57757.00,22.00,63.21,49.02,27.19,0.73,0.02
201,Puncta 40-50 from Soma Center,0.98,85.15,38.78,0.59,0.13,17843.00,20828.00,9630.27,9526.64,7633.62,7785.50,2003.00,6916.00,4149.37,3844.22,105933.00,104793.00,46.00,63.53,49.83,27.02,0.58,0.04
202,Puncta 40-50 from Soma Center,0.54,84.92,39.03,0.33,0.17,11266.00,13914.00,9161.00,9683.60,7060.75,8086.50,6994.00,7698.00,1795.40,2290.92,45805.00,48418.00,20.00,63.62,49.00,27.61,0.64,0.02
203,Puncta 30-40 from Soma Center,0.29,85.04,39.37,0.13,0.45,14160.00,10845.00,7335.67,8605.33,1915.00,7419.00,1915.00,7419.00,5096.58,1584.61,22007.00,25816.00,14.00,63.58,49.42,27.36,0.71,0.01
204,Puncta 30-40 from Soma Center,5.67,84.79,43.45,0.18,0.79,22649.00,23747.00,9382.56,13744.90,9089.90,12705.70,818.00,8712.00,5172.13,3523.89,741222.00,1085850.00,212.00,63.09,49.48,27.57,0.55,0.52
205,Puncta 30-40 from Soma Center,1.11,85.24,43.71,0.34,0.53,25773.00,15148.00,11486.30,9962.00,11677.50,9467.66,2642.00,7454.00,6053.54,2054.83,137835.00,119544.00,44.00,63.46,49.70,27.72,0.66,0.06
206,Puncta 30-40 from Soma Center,0.49,85.24,44.13,0.34,0.18,11502.00,12203.00,7287.50,9733.50,4830.86,8381.68,3668.00,7384.00,3175.55,1930.03,29150.00,38934.00,18.00,63.16,50.17,27.57,0.56,0.01
207,Puncta 30-40 from Soma Center,0.36,85.49,43.54,0.25,0.50,11375.00,11596.00,6918.50,9211.00,6256.05,8172.63,3081.00,7769.00,2957.88,1486.46,27674.00,36844.00,18.00,63.21,50.33,27.95,0.68,0.01
208,Puncta 30-40 from Soma Center,0.37,85.39,44.01,0.39,0.47,18544.00,11787.00,12389.70,9998.67,8204.00,8039.00,8204.00,8039.00,4444.89,1534.90,37169.00,29996.00,14.00,64.74,48.52,27.31,0.68,0.01
209,Puncta 30-40 from Soma Center,3.83,82.66,37.01,0.14,0.76,16466.00,21107.00,7500.68,13156.20,6840.91,12640.70,969.00,7645.00,3903.07,2881.48,330030.00,578873.00,138.00,60.00,50.03,27.02,0.54,0.28
210,Puncta 30-40 from Soma Center,4.83,82.95,37.79,0.40,0.30,22649.00,25025.00,10476.60,13592.00,9958.37,11928.20,1415.00,9210.00,5158.63,3826.41,544785.00,706782.00,168.00,60.46,49.63,27.61,0.47,0.33
211,Puncta 30-40 from Soma Center,1.63,82.11,43.37,0.37,0.25,6135.00,12649.00,3277.60,10415.60,2805.89,9925.56,741.00,8499.00,1490.95,1216.55,49164.00,156234.00,60.00,60.52,48.19,27.53,0.45,0.06
212,Puncta 30-40 from Soma Center,1.73,82.13,43.62,0.19,0.42,17873.00,13604.00,8422.11,9107.11,7396.30,8166.29,2459.00,7189.00,2982.19,1755.58,160020.00,173035.00,72.00,59.20,49.76,27.63,0.45,0.06
213,Puncta 30-40 from Soma Center,8.30,82.25,44.05,0.40,0.46,22253.00,34488.00,7676.53,15256.90,6518.56,13964.60,597.00,8218.00,5094.73,4956.41,798359.00,1586720.00,296.00,59.54,49.60,27.58,0.44,0.65
214,Puncta 30-40 from Soma Center,3.92,85.58,38.78,0.34,0.49,21217.00,23231.00,6483.42,12471.70,4437.51,10392.80,762.00,7801.00,4879.09,3748.30,278787.00,536281.00,144.00,65.45,47.51,27.97,0.46,0.23
215,Puncta 40-50 from Soma Center,0.76,85.24,37.07,0.46,0.29,19163.00,16134.00,12361.90,10255.40,9312.27,9085.10,5605.00,8520.00,4403.18,2461.77,86533.00,71788.00,30.00,64.97,47.59,27.95,0.64,0.03
216,Puncta 30-40 from Soma Center,2.52,84.68,37.28,0.21,0.76,15585.00,23304.00,7940.46,13173.20,6039.98,12948.10,1622.00,8817.00,3914.22,3197.81,222333.00,368849.00,82.00,64.11,47.80,27.86,0.62,0.18
217,Puncta 30-40 from Soma Center,2.25,85.28,39.52,0.16,0.72,12331.00,26861.00,6560.91,11792.50,6409.88,10320.60,1019.00,7614.00,2986.33,4082.17,150901.00,271228.00,84.00,64.59,48.19,27.89,0.53,0.12
218,Puncta 30-40 from Soma Center,0.81,82.70,45.62,0.11,0.43,16558.00,12478.00,6287.00,10189.90,2823.91,9586.25,1660.00,8174.00,4834.05,1254.88,44009.00,71329.00,30.00,61.25,48.01,27.96,0.59,0.03
219,Puncta 30-40 from Soma Center,0.64,82.08,45.51,0.11,0.43,15364.00,12010.00,7442.00,10139.00,4751.66,9385.00,1643.00,8510.00,4958.84,1325.31,52094.00,70973.00,30.00,58.73,50.13,27.82,0.56,0.02
220,Puncta 30-40 from Soma Center,2.54,86.68,40.42,0.48,0.35,16490.00,35449.00,5471.58,13269.50,5143.91,10678.50,1040.00,8465.00,3601.74,5623.45,142261.00,345007.00,80.00,66.95,47.13,28.48,0.55,0.16
221,Puncta 30-40 from Soma Center,5.84,87.07,41.12,0.42,0.46,20263.00,20702.00,8403.36,12580.70,8284.39,12020.70,731.00,8146.00,4428.45,3190.43,554622.00,830326.00,196.00,67.34,47.08,28.81,0.44,0.39
222,Puncta 30-40 from Soma Center,0.33,87.40,45.28,0.13,0.45,7291.00,12032.00,4985.00,10614.00,2209.00,9427.00,2209.00,9427.00,2101.17,1075.96,14955.00,31842.00,14.00,67.54,47.05,29.40,0.67,0.01
223,Puncta 30-40 from Soma Center,9.14,87.25,44.42,0.14,0.68,20511.00,25477.00,8754.66,13959.40,8166.14,13097.10,635.00,8884.00,5361.30,3441.20,866711.00,1381980.00,298.00,67.16,47.22,29.55,0.39,0.64
224,Puncta 30-40 from Soma Center,0.39,86.05,45.61,0.09,0.93,8212.00,15502.00,6269.00,11294.50,5484.77,9883.28,5024.00,8934.00,1217.24,2522.08,25076.00,45178.00,18.00,66.01,47.42,28.26,0.73,0.01
225,Puncta 30-40 from Soma Center,0.22,86.02,45.21,0.80,0.13,6081.00,11907.00,3150.50,10100.00,1545.11,9263.64,943.00,8730.00,2049.54,1223.26,12602.00,40400.00,16.00,65.93,47.76,27.78,0.75,0.01
