,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
112,Puncta 30-40 from Soma Center,0.23,82.52,43.10,0.02,0.99,6460,11313.00,4829.33,9650.33,3521.00,8612.00,3521.00,8612.00,1221.30,1187.77,14488.00,28951.00,14.00,61.62,54.23,8.41,0.54,0.00
113,Puncta 20-30 from Soma Center,0.27,83.53,46.39,0.20,0.48,6071,15802.00,5233.50,12949.80,5245.32,12038.90,3846.00,11342.00,853.30,1706.50,20934.00,51799.00,18.00,62.41,54.79,8.89,0.66,0.01
114,Puncta 20-30 from Soma Center,0.63,84.12,46.34,0.24,0.11,6985,20066.00,4645.50,13966.80,4328.58,11843.30,2162.00,10410.00,1628.27,3743.03,27873.00,83801.00,26.00,63.13,54.97,8.33,0.51,0.02
115,Puncta 30-40 from Soma Center,1.37,84.97,39.40,0.17,0.68,5285,15804.00,2857.36,10943.40,2297.13,10371.40,621.00,8672.00,1537.45,2031.68,40003.00,153208.00,54.00,63.53,55.90,7.59,0.54,0.06
116,Puncta 30-40 from Soma Center,0.63,84.92,40.47,0.16,0.45,5918,10893.00,3468.14,9043.57,2210.59,8304.88,2091.00,7661.00,1578.21,1155.62,24277.00,63305.00,28.00,63.78,55.41,8.52,0.54,0.02
117,Puncta 30-40 from Soma Center,0.36,85.53,42.66,0.42,0.15,5709,10875.00,3254.00,9568.00,2298.84,8926.02,1829.00,8405.00,1496.63,963.02,13016.00,38272.00,18.00,64.26,55.82,8.37,0.66,0.01
118,Puncta 20-30 from Soma Center,3.32,86.56,44.07,0.42,0.45,13729,19982.00,5397.22,12504.80,5105.73,11524.30,1327.00,9210.00,2962.23,2954.05,172711.00,400153.00,116.00,65.17,56.43,7.80,0.45,0.17
119,Puncta 20-30 from Soma Center,1.15,86.90,44.78,0.42,0.16,9319,17451.00,4709.83,11975.80,4449.25,11371.10,2071.00,9083.00,1941.29,2053.51,56518.00,143710.00,48.00,65.57,56.38,8.47,0.52,0.04
120,Puncta 20-30 from Soma Center,6.73,86.65,44.88,0.30,0.52,16932,46629.00,6947.63,25581.80,6780.42,23375.60,890.00,12997.00,3002.06,8987.22,541915.00,1995380.00,202.00,65.02,56.66,8.33,0.50,0.58
121,Puncta 20-30 from Soma Center,1.00,83.19,45.41,0.20,0.72,10400,16257.00,4365.25,12036.50,2792.00,10722.50,2041.00,8800.00,2912.72,2620.63,34922.00,96292.00,34.00,59.83,57.22,8.19,0.54,0.04
122,Puncta 20-30 from Soma Center,0.58,82.57,46.22,0.34,0.18,9394,23088.00,8274.00,17222.00,7728.17,12262.90,7587.00,10661.00,713.43,5768.15,33096.00,68888.00,18.00,59.52,56.67,7.96,0.58,0.02
123,Puncta 30-40 from Soma Center,0.38,83.95,42.35,0.37,0.29,9956,11553.00,5198.60,10269.40,2657.73,9015.78,1143.00,8891.00,3318.04,1158.35,25993.00,51347.00,22.00,60.55,57.47,8.84,0.56,0.01
124,Puncta 30-40 from Soma Center,0.64,86.07,42.68,0.02,0.61,9588,15855.00,6250.20,12691.40,4993.91,11714.50,4407.00,9312.00,1864.76,2234.15,31251.00,63457.00,22.00,62.97,58.08,8.37,0.57,0.02
125,Puncta 30-40 from Soma Center,0.07,87.57,42.86,0.39,0.47,6108,9215.00,3653.33,8924.67,2152.00,8744.00,2152.00,8744.00,1750.07,207.32,10960.00,26774.00,14.00,63.26,59.97,8.31,0.76,0.00
126,Puncta 20-30 from Soma Center,0.39,80.16,45.48,0.20,0.48,13654,12763.00,6886.00,11502.80,4629.66,11077.80,3653.00,10606.00,3967.26,801.98,27544.00,46011.00,18.00,59.74,52.86,7.97,0.71,0.01
127,Puncta 20-30 from Soma Center,0.90,80.44,45.97,0.06,0.38,9297,14038.00,5338.75,11572.10,3018.76,11124.10,2628.00,8593.00,2548.03,1791.83,42710.00,92577.00,34.00,59.84,53.10,8.43,0.48,0.03
128,Puncta 20-30 from Soma Center,1.44,79.34,46.39,0.19,0.69,10698,16074.00,5639.40,11422.10,4965.97,10341.80,578.00,9019.00,2801.33,1928.79,84591.00,171332.00,58.00,58.25,53.16,8.74,0.51,0.06
129,Puncta 20-30 from Soma Center,1.23,80.06,46.38,0.68,0.18,8143,16890.00,4188.00,12115.20,2251.39,11034.30,1256.00,9319.00,2480.81,2147.15,41880.00,121152.00,40.00,58.77,53.66,8.69,0.51,0.05
130,Puncta 20-30 from Soma Center,4.75,80.42,46.25,0.27,0.70,18066,38476.00,4762.47,17938.60,3900.54,17173.80,715.00,10510.00,3314.27,5142.69,304798.00,1148070.00,168.00,58.81,54.14,8.78,0.56,0.40
131,Puncta 20-30 from Soma Center,7.57,79.17,46.84,0.22,0.78,14397,35495.00,5714.25,16528.90,4979.92,15441.00,929.00,9435.00,3189.85,5189.53,674281.00,1950410.00,286.00,57.50,53.75,8.48,0.53,0.75
132,Puncta 20-30 from Soma Center,0.37,79.16,47.99,0.28,0.26,9848,11068.00,6557.80,10007.20,4285.78,9898.06,3964.00,8633.00,2324.20,807.03,32789.00,50036.00,22.00,57.79,53.22,9.75,0.51,0.01
133,Puncta 30-40 from Soma Center,0.51,82.30,43.56,0.34,0.43,13661,13995.00,7475.60,11541.20,4090.66,8930.39,1592.00,8703.00,4235.75,2248.88,37378.00,57706.00,22.00,61.55,54.01,8.21,0.70,0.02
134,Puncta 30-40 from Soma Center,1.53,81.85,44.34,0.27,0.64,12208,25010.00,5128.60,14129.80,4527.08,13144.60,1223.00,9746.00,2788.06,3603.67,102572.00,282595.00,68.00,61.05,53.81,8.77,0.64,0.09
135,Puncta 20-30 from Soma Center,2.46,81.30,44.51,0.37,0.45,14084,22075.00,6776.64,13562.40,6063.83,13003.20,2147.00,8414.00,3145.29,3334.28,189746.00,379747.00,94.00,59.23,54.98,8.81,0.59,0.16
136,Puncta 20-30 from Soma Center,0.39,80.31,44.38,0.13,0.45,7008,13906.00,3447.33,12268.30,1632.00,10405.00,1632.00,10405.00,2517.93,1438.16,10342.00,36805.00,14.00,56.79,56.12,8.68,0.59,0.01
137,Puncta 20-30 from Soma Center,0.56,80.36,46.51,0.42,0.28,11516,14637.00,5964.20,12578.40,3176.80,11890.30,734.00,9310.00,3907.18,1856.07,29821.00,62892.00,22.00,56.57,56.47,8.31,0.74,0.03
138,Puncta 20-30 from Soma Center,0.36,79.50,48.40,0.19,0.70,9501,10467.00,4500.83,9462.50,3358.95,9165.00,2119.00,8731.00,2391.33,580.06,27005.00,56775.00,26.00,55.43,56.31,8.81,0.60,0.01
139,Puncta 20-30 from Soma Center,0.54,82.08,45.65,0.22,0.45,9493,18340.00,6207.00,13576.80,5065.21,12514.60,2180.00,9619.00,2819.22,3142.39,24828.00,54307.00,18.00,59.58,55.72,9.09,0.69,0.02
140,Puncta 20-30 from Soma Center,0.48,82.42,45.83,0.13,0.45,7241,19429.00,5295.00,14594.00,4013.00,9157.00,4013.00,9157.00,1398.97,4215.08,15885.00,43782.00,14.00,59.91,55.91,8.77,0.66,0.02
141,Puncta 20-30 from Soma Center,0.73,82.48,46.29,0.26,0.44,19774,21394.00,9640.57,17243.30,7087.48,15472.80,6128.00,14566.00,4389.77,2607.82,67484.00,120703.00,26.00,59.80,56.08,9.06,0.68,0.03
142,Puncta 20-30 from Soma Center,4.67,81.00,45.81,0.67,0.21,13686,31102.00,5563.25,16153.80,4977.48,15427.60,572.00,9412.00,3288.41,4558.99,244783.00,710765.00,154.00,57.28,56.59,8.77,0.41,0.25
143,Puncta 20-30 from Soma Center,0.40,80.18,47.97,0.22,0.39,9938,11486.00,5461.60,9914.20,3718.57,8513.09,2463.00,8148.00,2584.83,1355.39,27308.00,49571.00,22.00,55.96,56.74,8.83,0.65,0.01
144,Puncta 20-30 from Soma Center,0.45,87.53,48.13,0.09,0.72,5163,13819.00,3243.40,10907.60,2623.13,10001.00,995.00,10001.00,1388.60,1466.67,16217.00,54538.00,22.00,66.04,56.71,9.18,0.66,0.02
145,Puncta 20-30 from Soma Center,0.20,84.49,49.16,0.13,0.45,6089,10939.00,5196.00,10440.30,4362.00,9708.00,4362.00,9708.00,706.28,529.03,15588.00,31321.00,14.00,61.13,57.71,8.41,0.57,0.00
146,Puncta 20-30 from Soma Center,2.52,85.07,48.66,0.14,0.72,9087,23291.00,4820.61,12645.40,4672.08,11745.70,1014.00,8288.00,1959.95,3601.43,134977.00,354071.00,100.00,61.52,58.05,9.05,0.49,0.13
147,Puncta 20-30 from Soma Center,0.51,84.30,45.43,0.22,0.45,9562,19948.00,6190.50,14099.30,6233.08,10636.50,2519.00,10413.00,2495.58,3913.88,24762.00,56397.00,18.00,61.03,57.42,9.19,0.73,0.02
148,Puncta 20-30 from Soma Center,2.40,84.50,46.50,0.16,0.75,10231,17175.00,3968.32,11349.30,3519.84,10649.60,579.00,8864.00,2400.38,2153.27,111113.00,317779.00,96.00,61.26,57.42,9.50,0.50,0.12
149,Puncta 20-30 from Soma Center,0.75,84.77,46.89,0.22,0.39,9165,16787.00,6039.13,12138.00,5684.00,10592.50,1416.00,10207.00,2404.77,2182.02,48313.00,97104.00,34.00,61.24,58.00,8.38,0.63,0.03
150,Puncta 20-30 from Soma Center,1.78,85.38,46.89,0.25,0.38,9499,20269.00,4826.67,10901.40,4498.30,10459.10,1021.00,8696.00,2502.95,2422.96,86880.00,196226.00,70.00,61.63,58.45,8.71,0.37,0.05
151,Puncta 20-30 from Soma Center,0.44,84.97,47.33,0.15,0.57,10076,12197.00,6354.00,10684.60,5019.48,10171.80,2506.00,9643.00,2807.72,874.27,31770.00,53423.00,22.00,61.28,58.19,8.86,0.60,0.01
152,Puncta 20-30 from Soma Center,0.38,85.93,46.69,0.77,0.00,9598,13535.00,5487.60,12090.00,3795.53,11171.60,2721.00,10155.00,2364.79,1267.05,27438.00,60450.00,22.00,62.14,58.78,8.27,0.76,0.01
153,Puncta 20-30 from Soma Center,0.12,86.55,47.46,0.39,0.47,8521,10473.00,5585.33,9618.67,2935.00,9083.00,2935.00,9083.00,2289.38,610.56,16756.00,28856.00,14.00,62.37,59.33,9.00,0.77,0.00
154,Puncta 20-30 from Soma Center,1.75,86.25,47.30,0.47,0.29,13380,22444.00,6319.44,11639.90,5706.08,10726.00,2281.00,9287.00,2836.29,3019.04,113750.00,209519.00,68.00,62.42,58.88,8.78,0.50,0.08
155,Puncta 20-30 from Soma Center,0.28,88.02,47.83,0.39,0.47,6448,14506.00,5914.00,11788.30,5326.00,10016.00,5326.00,10016.00,459.64,1951.11,17742.00,35365.00,14.00,63.66,60.20,8.40,0.74,0.01
156,Puncta 20-30 from Soma Center,2.06,81.72,47.44,0.33,0.42,13244,19477.00,5915.81,13057.10,5321.31,12274.20,801.00,10021.00,2827.78,2470.04,124232.00,274199.00,72.00,60.65,54.06,8.80,0.57,0.12
157,Puncta 20-30 from Soma Center,0.23,81.63,48.02,0.39,0.47,11767,13096.00,7410.00,11192.30,4193.00,10148.00,4193.00,10148.00,3195.42,1348.21,22230.00,33577.00,14.00,60.37,54.21,8.95,0.72,0.01
158,Puncta 20-30 from Soma Center,0.50,82.14,48.65,0.31,0.30,12834,12007.00,7638.57,11119.70,6697.37,10712.90,3647.00,10383.00,2681.11,566.27,53470.00,77838.00,28.00,60.98,54.39,8.37,0.69,0.02
159,Puncta 20-30 from Soma Center,0.98,82.33,49.86,0.14,0.81,10563,19781.00,6536.63,13678.90,5647.88,11160.60,884.00,9750.00,2900.67,3741.25,52293.00,109431.00,34.00,61.14,54.37,9.20,0.61,0.04
160,Puncta 20-30 from Soma Center,5.79,81.56,49.23,0.47,0.27,15640,23673.00,6134.71,14080.30,4988.02,12986.10,657.00,9643.00,3827.82,3225.31,386487.00,887057.00,210.00,59.99,54.50,9.19,0.43,0.37
161,Puncta 20-30 from Soma Center,0.36,81.75,50.36,0.13,0.45,2700,20643.00,2060.00,14497.70,1035.00,10879.00,1035.00,10879.00,732.22,4368.21,6180.00,43493.00,14.00,59.63,55.24,8.73,0.66,0.01
162,Puncta 20-30 from Soma Center,0.93,81.63,50.08,0.29,0.35,17486,17423.00,7608.00,12090.60,5306.00,11373.10,2638.00,9868.00,4484.67,2020.50,68472.00,108815.00,38.00,59.26,55.43,8.90,0.52,0.03
163,Puncta 20-30 from Soma Center,0.37,81.86,50.47,0.13,0.45,5385,12822.00,2795.33,12085.00,612.00,11656.00,612.00,11656.00,1969.64,523.47,8386.00,36255.00,14.00,59.67,55.25,9.31,0.64,0.01
164,Puncta 20-30 from Soma Center,0.42,82.19,50.34,0.27,0.34,7769,12540.00,5057.33,10879.80,4654.19,9522.89,2523.00,9475.00,1670.01,1395.02,30344.00,65279.00,26.00,59.84,55.56,9.31,0.65,0.01
165,Puncta 20-30 from Soma Center,0.13,82.58,50.62,0.39,0.47,12132,11147.00,6780.00,10528.00,3928.00,10058.00,3928.00,10058.00,3787.16,456.90,20340.00,31584.00,14.00,60.52,55.40,9.33,0.81,0.00
166,Puncta 40-50 from Soma Center,0.48,83.60,31.46,0.11,0.44,3712,16881.00,2546.40,10568.20,1678.97,8424.14,1043.00,8116.00,1025.99,3264.65,12732.00,52841.00,22.00,61.95,55.39,9.19,0.63,0.02
167,Puncta 40-50 from Soma Center,0.35,83.15,31.14,0.20,0.48,2848,9736.00,1700.25,8552.00,1282.75,7991.68,761.00,7971.00,777.17,715.85,6801.00,34208.00,18.00,60.38,56.41,9.22,0.64,0.01
168,Puncta 40-50 from Soma Center,0.57,85.95,32.64,0.24,0.27,7559,13359.00,4813.17,10619.50,3841.21,10235.10,2576.00,9400.00,1684.99,1291.42,28879.00,63717.00,26.00,63.76,56.90,9.18,0.58,0.02
169,Puncta 40-50 from Soma Center,0.57,87.55,33.30,0.09,0.64,6435,10898.00,3941.33,10263.30,3155.80,10147.40,2130.00,9310.00,1569.13,501.67,23648.00,61580.00,24.00,65.19,57.68,9.38,0.58,0.02
170,Puncta 40-50 from Soma Center,0.29,87.74,33.02,0.39,0.47,6011,16647.00,3918.67,12558.70,1621.00,9614.00,1621.00,9614.00,1798.08,2982.92,11756.00,37676.00,14.00,65.12,57.95,10.00,0.77,0.01
171,Puncta 40-50 from Soma Center,0.89,85.83,31.75,0.52,0.33,13273,11912.00,6573.86,10939.40,3187.56,10154.80,2192.00,9640.00,4139.45,867.72,46017.00,76576.00,30.00,61.80,58.84,9.26,0.54,0.03
172,Puncta 40-50 from Soma Center,7.29,81.06,29.91,0.35,0.41,17768,35271.00,5151.17,16449.90,4350.78,14332.90,764.00,10106.00,3361.91,5475.95,417245.00,1332440.00,228.00,60.87,52.68,9.55,0.44,0.54
173,Puncta <10 from Soma Center,0.25,83.06,62.48,0.09,0.93,10608,9618.00,5106.25,8132.75,2949.72,7564.88,2084.00,7207.00,3320.76,919.19,20425.00,32531.00,18.00,61.01,55.56,9.57,0.65,0.01
174,Puncta <10 from Soma Center,3.53,84.67,60.41,0.29,0.64,20044,21555.00,9802.88,14212.90,9066.60,13669.30,2697.00,9953.00,3335.90,2903.32,392115.00,568515.00,126.00,62.94,55.81,9.59,0.53,0.24
175,Puncta <10 from Soma Center,0.56,84.03,60.85,0.29,0.36,10702,14403.00,6340.67,11700.20,5116.27,11140.60,3925.00,10309.00,2320.03,1416.00,38044.00,70201.00,26.00,61.20,56.81,9.44,0.67,0.02
176,Puncta <10 from Soma Center,0.57,84.10,61.16,0.06,0.34,11460,15094.00,7586.80,12269.60,4380.25,12076.80,2951.00,9910.00,3510.70,1650.37,37934.00,61348.00,22.00,61.35,56.66,9.89,0.58,0.02
177,Puncta <10 from Soma Center,0.76,86.96,60.99,0.34,0.24,12228,22956.00,9451.67,15179.50,9324.84,12995.00,6511.00,11365.00,1773.80,3980.45,56710.00,91077.00,26.00,64.77,57.25,9.47,0.63,0.03
178,Puncta <10 from Soma Center,3.05,85.19,58.29,0.30,0.53,35725,33477.00,14946.80,14120.10,13945.00,12530.30,4045.00,8063.00,7565.96,5492.59,747339.00,706005.00,128.00,62.04,57.57,9.67,0.68,0.28
179,Puncta <10 from Soma Center,0.41,85.38,57.72,0.27,0.40,14112,13563.00,7191.83,9502.67,6188.55,8856.71,2250.00,7853.00,3619.56,1866.54,43151.00,57016.00,26.00,61.90,57.99,9.72,0.65,0.01
180,Puncta <10 from Soma Center,0.27,87.91,60.06,0.13,0.45,10838,12455.00,8229.00,10707.30,5857.00,8225.00,5857.00,8225.00,2040.38,1803.34,24687.00,32122.00,14.00,63.17,60.38,9.59,0.69,0.01
181,Puncta <10 from Soma Center,0.39,88.54,59.07,0.15,0.57,4585,12839.00,3041.60,10886.00,2072.06,10205.50,1824.00,9253.00,1156.69,1187.30,15208.00,54430.00,22.00,63.51,60.97,9.40,0.60,0.01
182,Puncta <10 from Soma Center,0.52,102.59,58.99,0.34,0.43,16368,18541.00,7035.80,15012.60,3517.72,12815.00,2127.00,12654.00,4975.41,2495.29,35179.00,75063.00,22.00,70.30,74.42,6.69,0.70,0.02
183,Puncta <10 from Soma Center,0.21,103.39,59.17,0.12,0.93,9464,14359.00,6898.00,13569.70,3483.00,12431.00,3483.00,12431.00,2514.45,824.95,20694.00,40709.00,14.00,70.76,75.05,7.11,0.63,0.00
184,Puncta <10 from Soma Center,2.70,102.55,59.50,0.30,0.53,19224,17733.00,9179.96,11745.80,8365.20,10846.90,1630.00,8047.00,4904.42,2551.82,238679.00,305390.00,100.00,69.10,75.47,6.79,0.47,0.13
185,Puncta <10 from Soma Center,0.16,102.76,59.32,0.39,0.47,14103,11832.00,13285.30,10298.00,12057.00,9025.00,12057.00,9025.00,884.31,1160.72,39856.00,30894.00,14.00,68.80,76.02,6.83,0.71,0.00
186,Puncta <10 from Soma Center,2.95,104.28,59.46,0.58,0.28,20132,23237.00,8444.73,15062.70,7012.25,13767.40,2639.00,10478.00,4410.96,3642.53,278676.00,497069.00,114.00,70.34,76.67,6.79,0.54,0.19
187,Puncta <10 from Soma Center,0.96,102.09,62.84,0.15,0.55,19398,18681.00,10211.00,15027.00,8208.47,14716.20,6258.00,11823.00,4091.76,2322.48,81688.00,120216.00,34.00,69.29,74.65,6.97,0.61,0.04
188,Puncta <10 from Soma Center,4.68,102.06,63.16,0.55,0.31,36873,24728.00,16922.40,14264.30,14530.10,13012.20,3424.00,8603.00,8146.75,3392.90,981502.00,827329.00,178.00,69.34,74.51,7.46,0.49,0.33
189,Puncta <10 from Soma Center,0.28,103.43,56.16,0.25,0.50,7267,9345.00,4827.00,8494.75,3418.20,7853.69,3310.00,7561.00,1617.78,794.43,19308.00,33979.00,18.00,70.18,75.72,6.15,0.53,0.01
190,Puncta <10 from Soma Center,0.63,103.43,56.81,0.16,0.49,7268,13585.00,4787.71,10457.30,4077.27,9246.09,936.00,8219.00,2284.91,1976.47,33514.00,73201.00,30.00,69.95,75.88,6.82,0.60,0.02
191,Puncta <10 from Soma Center,0.62,103.74,56.83,0.21,0.36,5623,12874.00,2156.38,10545.40,1205.50,9968.75,911.00,8719.00,1520.42,1376.45,17251.00,84363.00,32.00,70.32,75.92,7.28,0.64,0.02
192,Puncta <10 from Soma Center,0.21,103.62,57.25,0.13,0.45,1769,11472.00,1110.00,9789.33,551.00,8726.00,551.00,8726.00,502.25,1203.56,3330.00,29368.00,14.00,69.80,76.26,7.10,0.61,0.00
193,Puncta <10 from Soma Center,0.23,104.42,57.22,0.39,0.47,5681,12695.00,4066.33,11022.70,1532.00,9852.00,1532.00,9852.00,1814.37,1213.65,12199.00,33068.00,14.00,69.76,77.47,5.91,0.78,0.01
194,Puncta <10 from Soma Center,3.55,104.04,58.45,0.38,0.50,15488,20548.00,7493.66,13748.10,6724.37,12748.90,1378.00,9139.00,3821.20,3068.22,239797.00,439940.00,122.00,69.17,77.41,6.90,0.42,0.17
195,Puncta <10 from Soma Center,1.65,104.22,58.51,0.12,0.71,16113,26210.00,9297.85,18292.60,8612.25,16070.60,2961.00,11206.00,4506.86,4466.49,120872.00,237804.00,54.00,69.58,77.30,6.75,0.57,0.09
196,Puncta <10 from Soma Center,0.24,104.43,58.67,0.39,0.47,5606,12901.00,3807.33,12140.30,1908.00,11647.00,1908.00,11647.00,1511.38,545.74,11422.00,36421.00,14.00,69.70,77.41,7.38,0.75,0.01
197,Puncta <10 from Soma Center,2.04,101.93,59.19,0.23,0.39,13682,19603.00,5129.80,14394.20,4038.57,13602.60,620.00,9224.00,3878.82,2723.29,102596.00,287884.00,76.00,69.38,74.32,7.35,0.48,0.09
198,Puncta <10 from Soma Center,0.90,102.92,59.42,0.35,0.37,17243,17425.00,7463.89,13894.20,5700.03,12681.90,2243.00,10526.00,3977.11,2199.64,67175.00,125048.00,38.00,70.49,74.62,7.57,0.56,0.03
199,Puncta <10 from Soma Center,1.09,102.85,58.36,0.32,0.43,13458,15774.00,6592.50,11699.20,5660.74,10762.20,744.00,8801.00,3941.57,2213.16,79110.00,140390.00,48.00,69.99,74.98,7.51,0.55,0.04
200,Puncta <10 from Soma Center,1.26,103.37,57.90,0.42,0.28,14258,18184.00,8951.62,13247.70,8494.84,12846.50,3165.00,10002.00,3141.46,2447.32,116371.00,172220.00,50.00,70.28,75.45,7.28,0.62,0.07
201,Puncta <10 from Soma Center,2.02,101.29,60.16,0.34,0.51,12505,24537.00,7690.45,14456.40,6440.02,13331.20,4290.00,11069.00,2719.23,3563.50,169190.00,318041.00,76.00,69.00,73.83,6.87,0.58,0.12
202,Puncta <10 from Soma Center,1.10,101.87,60.80,0.44,0.36,12748,24874.00,6817.25,14968.40,5941.35,11953.60,2251.00,10799.00,2920.53,4695.31,81807.00,179621.00,50.00,69.67,73.98,7.10,0.62,0.05
203,Puncta <10 from Soma Center,0.13,102.87,61.35,0.39,0.47,8596,12829.00,6011.00,10588.00,3808.00,9433.00,3808.00,9433.00,1973.27,1584.88,18033.00,31764.00,14.00,69.81,75.06,8.60,0.74,0.00
204,Puncta <10 from Soma Center,0.62,107.49,61.23,0.31,0.34,14064,14367.00,7966.57,12551.70,4517.53,11818.00,3620.00,11505.00,4063.89,1103.31,55766.00,87862.00,30.00,76.42,74.67,11.77,0.56,0.02
205,Puncta <10 from Soma Center,5.45,107.42,61.81,0.55,0.29,14150,25941.00,6994.57,16463.90,7065.80,15414.70,616.00,10802.00,3474.24,3388.98,391696.00,921978.00,170.00,76.31,74.57,12.44,0.45,0.36
206,Puncta <10 from Soma Center,0.48,94.63,61.60,0.40,0.25,9372,18086.00,7186.20,14168.00,6603.05,13245.40,4415.00,12213.00,1658.47,2038.13,35931.00,70840.00,22.00,80.31,47.24,16.53,0.61,0.01
207,Puncta <10 from Soma Center,0.22,95.76,62.62,0.00,1.92,7946,14818.00,6626.67,13183.70,5872.00,11599.00,5872.00,11599.00,936.13,1314.62,19880.00,39551.00,14.00,81.06,48.24,16.48,0.58,0.00
208,Puncta <10 from Soma Center,1.12,95.40,63.15,0.44,0.40,11987,19277.00,6609.33,14112.70,5038.86,13803.10,2050.00,11315.00,3271.48,2241.65,79312.00,169352.00,48.00,80.94,47.60,16.85,0.60,0.05
209,Puncta <10 from Soma Center,5.53,95.99,63.52,0.38,0.50,29651,28047.00,10562.80,15058.00,8840.84,14558.90,3014.00,8428.00,4931.35,3511.70,602079.00,858305.00,190.00,81.10,48.34,17.32,0.44,0.36
210,Puncta <10 from Soma Center,0.50,97.26,63.38,0.22,0.45,7894,20829.00,6004.25,15725.50,4725.23,13216.50,3797.00,12244.00,1776.07,3357.45,24017.00,62902.00,18.00,81.55,50.22,16.93,0.71,0.02
211,Puncta <10 from Soma Center,0.08,97.42,63.95,0.02,0.99,7686,11988.00,5383.33,11376.70,3892.00,10826.00,3892.00,10826.00,1651.73,476.31,16150.00,34130.00,14.00,81.95,49.87,16.99,0.38,0.00
212,Puncta 40-50 from Soma Center,7.32,96.78,29.87,0.28,0.67,23899,39039.00,4993.84,16587.20,4004.80,14881.70,537.00,8724.00,3600.04,6291.79,564304.00,1874350.00,264.00,81.51,49.44,16.70,0.55,0.75
213,Puncta >50 from Soma Center,6.41,97.09,21.32,0.69,0.19,21571,35835.00,7271.75,15408.80,7158.25,13695.70,607.00,8455.00,4191.03,5485.56,581740.00,1232700.00,216.00,81.78,49.54,16.85,0.49,0.53
214,Puncta >50 from Soma Center,3.40,97.66,22.24,0.42,0.38,12935,35418.00,4780.11,15313.30,4149.67,14253.80,778.00,8596.00,2831.77,4904.82,219885.00,704411.00,118.00,81.81,50.56,17.00,0.64,0.30
215,Puncta >50 from Soma Center,1.08,97.77,21.40,0.27,0.61,8840,23902.00,3631.21,11272.10,2945.70,10010.50,1370.00,7438.00,1946.47,4213.08,50837.00,157810.00,46.00,82.11,50.29,16.96,0.77,0.07
216,Puncta 40-50 from Soma Center,9.32,104.08,31.02,0.19,0.83,21534,40100.00,6248.23,17269.20,5747.96,14752.10,595.00,8446.00,3576.21,6851.02,874752.00,2417680.00,342.00,82.98,60.59,16.62,0.49,0.92
217,Puncta >50 from Soma Center,3.24,104.21,23.45,0.21,0.59,11602,21867.00,4482.34,12502.20,3704.81,12028.70,674.00,7952.00,3065.79,3045.16,156882.00,437577.00,104.00,82.61,61.18,17.11,0.56,0.23
218,Puncta >50 from Soma Center,6.60,104.33,22.01,0.44,0.43,30500,33572.00,8674.70,15447.50,7146.31,14162.00,756.00,7692.00,5769.26,5298.89,763374.00,1359380.00,242.00,81.14,63.43,16.70,0.50,0.56
219,Puncta 40-50 from Soma Center,3.06,104.07,31.52,0.44,0.40,10633,18799.00,3646.20,11962.50,2825.41,10741.80,689.00,8056.00,2405.48,3071.00,127617.00,418686.00,124.00,80.79,63.46,16.63,0.48,0.17
220,Puncta 40-50 from Soma Center,1.37,98.56,32.13,0.16,0.78,8447,16840.00,4446.25,12543.40,3944.75,11733.30,2183.00,9735.00,1852.87,2393.35,53355.00,150521.00,44.00,81.96,52.01,17.02,0.57,0.06
221,Puncta >50 from Soma Center,2.88,103.42,23.40,0.34,0.48,21848,21752.00,6261.72,12939.80,4965.41,11557.50,1652.00,8703.00,3893.40,3360.63,181590.00,375255.00,84.00,83.98,57.86,17.17,0.54,0.18
222,Puncta >50 from Soma Center,1.16,103.32,23.44,0.21,0.56,9103,14814.00,4864.86,10325.30,4344.25,10264.50,643.00,8003.00,2230.26,1797.67,68108.00,144554.00,54.00,84.39,57.10,17.14,0.60,0.05
223,Puncta >50 from Soma Center,0.63,103.07,23.39,0.20,0.48,3152,14376.00,2308.00,12662.00,2020.97,12308.40,1023.00,11334.00,862.54,1097.76,9232.00,50648.00,18.00,83.42,57.97,17.48,0.68,0.03
224,Puncta >50 from Soma Center,0.34,103.33,23.24,0.39,0.47,4683,13928.00,3239.67,11827.70,1534.00,8221.00,1534.00,8221.00,1298.89,2561.80,9719.00,35483.00,14.00,83.06,59.18,16.60,0.78,0.01
225,Puncta 40-50 from Soma Center,1.16,103.80,31.89,0.58,0.19,11259,21128.00,4700.91,12421.80,2800.93,11024.70,1188.00,8870.00,3347.21,3324.58,51710.00,136640.00,40.00,83.05,59.91,17.01,0.65,0.06
226,Puncta >50 from Soma Center,3.51,103.77,23.87,0.40,0.42,18879,31959.00,5267.44,15111.20,3939.88,13472.90,924.00,9097.00,4008.82,5306.93,263372.00,755559.00,126.00,80.66,63.02,17.08,0.64,0.32
227,Puncta >50 from Soma Center,2.45,103.52,24.14,0.39,0.47,21124,25860.00,8599.81,13572.10,5774.75,11867.60,1076.00,9797.00,4815.24,3859.47,232195.00,366446.00,90.00,80.11,62.99,18.18,0.55,0.15
