,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
115,40-50 microns from soma center,0.36,187.49,111.25,0.39,0.44,8688.00,10139.00,5859.67,8765.33,3349.00,6953.00,3349.00,6953.00,2191.18,1337.16,17579.00,26296.00,14.00,130.04,135.05,2.13,0.82,0.02
116,40-50 microns from soma center,1.23,191.70,109.79,0.19,0.37,5759.00,10151.00,2845.22,8745.78,1993.03,8998.02,658.00,6507.00,1601.98,1072.47,25607.00,78712.00,38.00,134.35,136.74,1.23,0.66,0.07
117,40-50 microns from soma center,0.28,190.83,110.01,0.49,0.00,8244.00,8820.00,6003.33,8196.00,4148.00,7728.00,4148.00,7728.00,1694.24,459.25,18010.00,24588.00,14.00,133.97,135.88,1.59,0.84,0.01
118,20-30 microns from soma center,2.99,188.82,90.02,0.28,0.61,8954.00,17912.00,4963.71,10674.00,4489.38,10139.50,550.00,8253.00,1869.97,2094.08,168766.00,362917.00,96.00,130.92,136.05,1.83,0.70,0.29
119,> 50 microns from soma center,6.03,191.65,22.14,0.24,0.68,8031.00,17016.00,2992.21,11987.10,2747.59,11726.70,640.00,7867.00,1557.09,2121.84,140634.00,563394.00,158.00,134.40,136.60,2.04,0.49,0.48
120,> 50 microns from soma center,5.25,190.90,21.12,0.37,0.41,11440.00,32862.00,4094.20,13756.00,3856.87,11779.20,1003.00,6662.00,2071.55,5746.57,241558.00,811602.00,152.00,134.06,135.88,2.41,0.69,0.65
121,> 50 microns from soma center,2.39,190.39,20.76,0.75,0.16,4617.00,17706.00,2335.88,11929.40,1858.29,11368.50,627.00,9167.00,1054.60,2226.48,39710.00,202799.00,62.00,133.95,135.27,2.69,0.64,0.18
122,> 50 microns from soma center,0.58,190.31,20.72,0.18,0.75,5230.00,12763.00,3225.20,10174.00,2259.51,8869.56,2176.00,8792.00,1164.38,1663.86,16126.00,50870.00,22.00,133.92,135.15,4.22,0.79,0.03
123,> 50 microns from soma center,1.93,187.38,22.09,0.59,0.26,8230.00,16772.00,2403.85,11121.40,1365.37,9910.09,556.00,7855.00,2114.52,2371.34,31250.00,144578.00,54.00,131.11,133.84,2.88,0.60,0.12
124,> 50 microns from soma center,1.87,188.07,22.32,0.25,0.41,3144.00,14096.00,1575.53,11014.10,1090.03,10234.40,732.00,8447.00,807.68,1717.20,23633.00,165212.00,52.00,131.65,134.27,3.35,0.63,0.12
125,> 50 microns from soma center,4.76,188.27,20.17,0.34,0.50,9558.00,21742.00,4367.44,11256.70,3745.99,10429.80,1007.00,8335.00,2472.76,2796.11,157228.00,405242.00,132.00,131.67,134.50,4.16,0.50,0.34
126,> 50 microns from soma center,0.60,189.40,22.33,0.39,0.47,2011.00,13323.00,1512.00,12205.30,976.00,11099.00,976.00,11099.00,423.35,907.98,4536.00,36616.00,14.00,133.07,134.73,3.68,0.82,0.03
127,> 50 microns from soma center,2.08,189.85,22.22,0.38,0.48,9153.00,17967.00,4147.71,11783.60,3582.84,10929.20,2163.00,9548.00,1753.95,2352.46,70511.00,200321.00,62.00,133.85,134.56,4.19,0.67,0.15
128,> 50 microns from soma center,0.77,187.83,55.31,0.49,0.18,5826.00,11806.00,3033.17,8604.17,2770.21,7522.33,1504.00,6584.00,1381.56,2133.84,18199.00,51625.00,26.00,132.48,133.09,4.16,0.73,0.04
129,> 50 microns from soma center,1.54,187.32,55.57,0.50,0.34,7410.00,12228.00,4050.53,7855.93,3515.94,6973.30,1546.00,5942.00,1765.96,1952.61,60758.00,117839.00,56.00,131.64,133.20,4.17,0.63,0.09
130,> 50 microns from soma center,1.00,188.62,57.30,0.56,0.30,7608.00,11106.00,5555.43,9276.00,4641.75,9190.67,2862.00,7793.00,1672.91,953.17,38888.00,64932.00,30.00,133.06,133.63,4.06,0.76,0.06
131,> 50 microns from soma center,0.59,187.34,57.38,0.73,0.17,6311.00,9618.00,3287.60,7534.00,2631.00,6525.45,1191.00,6360.00,1673.35,1207.50,16438.00,37670.00,22.00,131.68,133.16,4.83,0.78,0.03
132,> 50 microns from soma center,0.67,187.33,57.72,0.32,0.44,3761.00,12397.00,2175.40,8647.60,1586.33,7691.69,1392.00,6661.00,850.76,1984.97,10877.00,43238.00,22.00,132.06,132.78,5.03,0.77,0.03
133,> 50 microns from soma center,1.13,189.44,58.50,0.37,0.43,8375.00,8907.00,4408.92,7438.25,3817.37,6948.48,1217.00,6628.00,2500.63,726.66,52907.00,89259.00,44.00,133.93,133.87,5.20,0.64,0.06
134,> 50 microns from soma center,1.75,187.36,63.31,0.34,0.28,8332.00,16715.00,4273.33,9763.00,3882.61,8744.60,1344.00,7398.00,1858.20,2540.13,64100.00,146445.00,60.00,131.64,133.21,5.54,0.63,0.11
135,> 50 microns from soma center,0.77,187.73,65.55,0.39,0.45,6019.00,7841.00,4426.22,7061.11,4805.93,6711.95,1384.00,6403.00,1452.29,542.33,39836.00,63550.00,34.00,132.12,133.24,5.79,0.81,0.05
136,> 50 microns from soma center,0.42,187.32,71.35,0.39,0.44,2469.00,9418.00,1748.00,8522.00,974.00,7295.00,974.00,7295.00,611.48,897.76,5244.00,25566.00,14.00,132.34,132.42,6.37,0.81,0.02
137,> 50 microns from soma center,2.08,188.31,62.20,0.25,0.72,8053.00,16077.00,3988.93,10592.10,3228.58,9800.73,745.00,8003.00,1989.84,2395.46,55845.00,148289.00,56.00,133.76,132.38,6.65,0.58,0.12
138,> 50 microns from soma center,0.43,187.21,66.02,0.39,0.44,4650.00,10716.00,3689.67,8951.00,3035.00,7704.00,3035.00,7704.00,693.84,1283.04,11069.00,26853.00,14.00,132.81,131.78,6.73,0.81,0.02
139,> 50 microns from soma center,3.79,188.60,66.14,0.37,0.40,7940.00,19134.00,3185.06,11310.00,2716.13,10738.50,672.00,6782.00,1682.38,2832.09,114662.00,407160.00,108.00,133.57,132.97,7.01,0.74,0.44
140,> 50 microns from soma center,3.22,187.24,72.62,0.23,0.76,8761.00,26263.00,5065.58,11598.90,4632.89,10638.60,1266.00,7125.00,1944.01,4439.88,182361.00,417562.00,88.00,132.83,131.76,7.34,0.78,0.37
141,> 50 microns from soma center,1.45,187.62,59.30,0.34,0.51,12008.00,10622.00,5421.38,7736.54,3813.73,7146.11,2516.00,6803.00,2858.46,1031.02,70478.00,100575.00,54.00,132.78,132.33,7.58,0.56,0.07
142,> 50 microns from soma center,0.43,188.30,60.14,0.39,0.44,6164.00,10606.00,5270.00,8628.33,4673.00,7538.00,4673.00,7538.00,643.91,1400.88,15810.00,25885.00,14.00,133.69,132.40,7.43,0.75,0.02
143,> 50 microns from soma center,0.34,180.23,60.29,0.39,0.44,3872.00,14700.00,3123.00,9405.67,2742.00,6683.00,2742.00,6683.00,529.65,3744.17,9369.00,28217.00,14.00,127.42,127.20,8.36,0.81,0.01
144,> 50 microns from soma center,1.72,187.66,61.02,0.65,0.16,6834.00,13956.00,3289.64,8718.00,2850.02,8179.22,1409.00,6671.00,1505.01,1706.39,46055.00,122052.00,54.00,133.48,131.63,8.54,0.57,0.09
145,> 50 microns from soma center,0.24,180.18,68.56,0.39,0.47,7418.00,7288.00,5563.00,7005.00,3619.00,6742.00,3619.00,6742.00,1552.21,223.35,16689.00,21015.00,14.00,127.36,127.13,9.04,0.80,0.01
146,> 50 microns from soma center,1.66,180.52,68.75,0.52,0.31,8410.00,11141.00,2078.88,8818.94,1485.74,8984.08,703.00,7359.00,1874.07,1040.25,33262.00,141103.00,54.00,127.49,127.42,9.89,0.82,0.15
147,> 50 microns from soma center,0.54,186.99,70.35,0.35,0.31,5866.00,8657.00,3229.33,6866.67,2469.17,6499.93,1265.00,6327.00,1524.11,806.90,19376.00,41200.00,26.00,132.78,131.41,7.97,0.73,0.02
148,> 50 microns from soma center,1.34,187.06,75.26,0.65,0.23,4690.00,15705.00,2045.73,10079.60,1359.75,8550.07,884.00,7636.00,1145.42,2307.17,22503.00,110876.00,40.00,132.58,131.67,8.74,0.73,0.09
149,> 50 microns from soma center,3.48,188.02,57.76,0.48,0.38,10850.00,14971.00,4581.82,9539.41,3989.89,8851.39,1558.00,6682.00,2142.34,2287.53,155782.00,324340.00,110.00,133.03,132.56,9.15,0.68,0.34
150,> 50 microns from soma center,0.32,187.04,65.32,0.30,0.63,6042.00,7820.00,4606.75,7412.00,3996.82,7051.12,3084.00,7042.00,1142.20,366.28,18427.00,29648.00,18.00,132.53,131.63,9.74,0.73,0.01
151,> 50 microns from soma center,0.49,186.51,65.40,0.39,0.44,3633.00,11776.00,3064.00,9809.67,2693.00,7780.00,2693.00,7780.00,408.50,1631.97,9192.00,29429.00,14.00,131.90,131.47,10.24,0.81,0.02
152,> 50 microns from soma center,0.35,186.98,67.45,0.39,0.44,4502.00,8714.00,3335.33,8289.67,1450.00,7711.00,1450.00,7711.00,1345.62,423.76,10006.00,24869.00,14.00,132.13,131.90,10.39,0.77,0.01
153,> 50 microns from soma center,0.11,183.38,72.56,0.49,0.00,6428.00,7349.00,4856.33,7138.33,3445.00,6944.00,3445.00,6944.00,1223.07,165.74,14569.00,21415.00,14.00,129.85,129.11,9.94,0.64,0.00
154,> 50 microns from soma center,0.33,182.61,72.65,0.39,0.44,739.00,8069.00,680.00,7656.67,577.00,6995.00,577.00,6995.00,73.09,472.58,2040.00,22970.00,14.00,128.70,129.16,9.96,0.74,0.01
155,> 50 microns from soma center,0.84,187.76,72.20,0.42,0.00,2973.00,15457.00,1818.60,10657.20,1489.62,9684.97,1239.00,6765.00,601.08,2839.01,9093.00,53286.00,20.00,132.78,132.41,9.63,0.78,0.05
156,> 50 microns from soma center,0.65,188.12,59.90,0.40,0.34,4159.00,13134.00,2788.75,9688.25,2509.00,8631.99,1519.00,7919.00,948.12,2030.72,11155.00,38753.00,18.00,133.16,132.52,9.93,0.76,0.03
157,> 50 microns from soma center,1.93,187.25,65.31,0.19,0.71,9178.00,10905.00,5266.94,8469.81,4807.61,7855.08,1462.00,6285.00,2222.92,1441.03,84271.00,135517.00,62.00,132.41,131.99,10.46,0.64,0.13
158,> 50 microns from soma center,2.23,187.99,64.17,0.48,0.37,6626.00,12256.00,3555.65,8116.35,3290.28,7635.36,1543.00,6371.00,1684.18,1437.53,60446.00,137978.00,66.00,133.73,131.76,9.84,0.57,0.13
159,> 50 microns from soma center,1.34,187.34,65.64,0.30,0.34,7880.00,11020.00,3903.82,8127.09,2885.00,7451.07,776.00,6497.00,1857.76,1378.81,42942.00,89398.00,46.00,133.26,131.25,10.60,0.56,0.06
160,> 50 microns from soma center,0.64,186.82,67.51,0.35,0.46,6727.00,8802.00,2101.29,6941.57,719.56,6521.70,696.00,6219.00,2013.13,809.38,14709.00,48591.00,30.00,132.51,131.24,10.84,0.70,0.03
161,> 50 microns from soma center,1.33,188.59,68.30,0.51,0.26,6044.00,10679.00,3866.33,8528.92,3931.29,7616.50,793.00,6759.00,1601.47,1408.18,46396.00,102347.00,46.00,133.68,132.55,11.13,0.70,0.08
162,> 50 microns from soma center,3.44,184.35,74.39,0.26,0.63,5059.00,14974.00,2868.72,8905.31,3039.88,8258.96,603.00,6067.00,1416.26,1939.22,91799.00,284970.00,104.00,130.43,129.77,11.59,0.62,0.29
163,> 50 microns from soma center,0.38,184.55,69.22,0.69,0.20,8603.00,8991.00,7864.75,8329.75,7380.71,7959.71,7310.00,7438.00,541.71,657.18,31459.00,33319.00,18.00,130.59,129.85,12.05,0.76,0.01
164,> 50 microns from soma center,3.88,188.08,69.13,0.48,0.37,14553.00,13646.00,6338.75,9082.03,5463.16,8037.94,1553.00,6874.00,3221.09,1895.07,202840.00,290625.00,120.00,132.55,132.87,12.22,0.50,0.25
165,> 50 microns from soma center,2.49,188.62,73.68,0.33,0.47,13254.00,17565.00,5357.50,9642.00,5300.64,9001.66,839.00,7321.00,2475.81,2300.98,107150.00,192840.00,72.00,132.85,133.33,12.30,0.60,0.17
166,> 50 microns from soma center,0.92,187.27,76.56,0.17,0.64,4904.00,14676.00,3769.17,8604.83,3738.17,7162.28,2643.00,6385.00,888.21,2879.66,22615.00,51629.00,26.00,132.26,132.01,12.24,0.68,0.05
167,> 50 microns from soma center,0.92,188.84,77.97,0.37,0.44,8626.00,9901.00,3353.75,7688.50,2671.55,7019.42,966.00,6593.00,2417.39,1051.27,26830.00,61508.00,32.00,133.96,132.53,12.29,0.66,0.05
168,> 50 microns from soma center,1.39,185.37,80.38,0.28,0.45,9825.00,9230.00,5379.73,8375.45,5005.22,8267.31,1966.00,7377.00,1834.17,563.85,59177.00,92130.00,42.00,131.09,130.46,12.57,0.59,0.07
169,> 50 microns from soma center,2.28,186.43,76.21,0.46,0.39,3441.00,12887.00,1399.37,9613.21,1116.47,9344.77,686.00,7457.00,774.08,1238.81,26588.00,182651.00,62.00,132.10,130.86,13.45,0.71,0.19
170,> 50 microns from soma center,3.62,188.99,71.78,0.17,0.80,7083.00,15382.00,3588.25,9192.81,3458.30,8807.22,1247.00,6706.00,1503.37,2053.58,114824.00,294170.00,106.00,133.40,133.20,13.31,0.63,0.32
171,> 50 microns from soma center,2.02,189.00,76.32,0.21,0.78,5147.00,14254.00,3296.63,9186.19,2993.07,8286.23,1978.00,6979.00,870.94,1718.45,52746.00,146979.00,56.00,134.56,132.00,13.77,0.67,0.15
172,> 50 microns from soma center,0.51,186.90,79.69,0.22,0.51,5935.00,11080.00,3808.25,8900.75,3785.38,8433.58,1461.00,6652.00,1588.12,1604.79,15233.00,35603.00,18.00,131.55,132.04,13.88,0.70,0.02
173,> 50 microns from soma center,1.18,187.91,72.52,0.30,0.63,5033.00,13503.00,2838.67,9361.67,1844.34,8194.73,691.00,7001.00,1458.46,1814.80,25548.00,84255.00,36.00,132.34,132.67,14.05,0.75,0.08
174,> 50 microns from soma center,0.37,186.54,75.55,0.12,0.93,5115.00,9327.00,4385.33,8177.00,2958.00,7033.00,2958.00,7033.00,1009.36,936.53,13156.00,24531.00,14.00,132.32,130.71,14.26,0.74,0.01
175,> 50 microns from soma center,0.70,189.23,78.82,0.64,0.23,7198.00,10774.00,4138.00,8263.80,2263.13,7438.55,686.00,6979.00,2345.08,1319.77,20690.00,41319.00,22.00,134.77,132.03,14.58,0.81,0.04
176,> 50 microns from soma center,0.17,187.27,79.35,0.39,0.44,4830.00,7130.00,4090.00,6676.33,3269.00,6276.00,3269.00,6276.00,639.84,350.68,12270.00,20029.00,14.00,132.80,131.19,14.99,0.65,0.00
177,> 50 microns from soma center,2.43,186.84,72.67,0.23,0.55,6435.00,12539.00,3356.71,9111.59,3074.41,8728.18,1221.00,6245.00,1494.54,1885.67,57064.00,154897.00,58.00,133.44,129.91,15.06,0.66,0.19
178,> 50 microns from soma center,0.38,186.62,76.47,0.39,0.44,1430.00,10055.00,1225.67,9104.33,956.00,8475.00,956.00,8475.00,198.95,683.89,3677.00,27313.00,14.00,132.19,130.87,15.13,0.82,0.02
179,> 50 microns from soma center,1.06,186.21,75.47,0.61,0.24,2828.00,9979.00,1771.22,7959.44,1639.09,7191.19,654.00,6735.00,663.69,1079.20,15941.00,71635.00,38.00,133.47,128.88,15.81,0.52,0.04
180,> 50 microns from soma center,0.47,187.26,78.84,0.30,0.63,6542.00,9019.00,5758.75,7862.75,5394.55,7718.59,4659.00,6497.00,776.82,913.63,23035.00,31451.00,18.00,135.20,128.52,16.46,0.85,0.02
181,> 50 microns from soma center,0.28,187.22,80.80,0.39,0.47,6086.00,7863.00,4147.33,7737.67,2068.00,7539.00,2068.00,7539.00,1643.35,142.08,12442.00,23213.00,14.00,134.76,128.93,16.37,0.81,0.01
182,> 50 microns from soma center,1.26,188.29,81.31,0.42,0.31,8792.00,10392.00,4689.50,8333.50,4235.04,7977.89,1455.00,7435.00,2153.88,888.33,56274.00,100002.00,48.00,135.42,129.80,16.32,0.62,0.06
183,> 50 microns from soma center,3.61,187.48,81.91,0.23,0.55,8089.00,16658.00,3460.23,9497.87,2588.07,8712.14,638.00,7063.00,1849.27,2028.90,103807.00,284936.00,106.00,132.40,131.71,16.45,0.56,0.27
184,> 50 microns from soma center,0.19,181.83,81.49,0.12,0.93,9427.00,7974.00,5578.33,7606.67,1511.00,7068.00,1511.00,7068.00,3235.39,389.21,16735.00,22820.00,14.00,132.83,123.04,16.74,0.58,0.00
185,> 50 microns from soma center,1.85,187.47,81.10,0.28,0.47,4277.00,16172.00,2347.06,9229.76,2254.09,8019.32,870.00,7137.00,810.53,2346.57,39900.00,156906.00,58.00,132.42,131.60,17.11,0.73,0.15
186,> 50 microns from soma center,0.33,187.47,82.85,0.35,0.53,5357.00,7295.00,3755.75,6552.25,4147.88,6276.99,805.00,6105.00,1755.47,454.52,15023.00,26209.00,18.00,135.50,128.43,17.03,0.75,0.01
187,> 50 microns from soma center,0.39,188.45,83.79,0.25,0.61,4163.00,7935.00,3448.00,6859.60,3171.69,6445.17,2297.00,6217.00,688.09,589.35,17240.00,34298.00,22.00,135.51,129.85,16.96,0.77,0.02
188,> 50 microns from soma center,0.56,180.76,78.64,0.48,0.34,8968.00,8230.00,5997.83,7121.33,4978.94,6722.54,4368.00,6144.00,1687.54,780.33,35987.00,42728.00,22.00,132.65,121.65,16.75,0.81,0.03
189,> 50 microns from soma center,0.51,180.41,78.63,0.23,0.70,4678.00,7976.00,3513.00,6946.80,3089.22,6092.81,2257.00,5898.00,890.33,838.66,17565.00,34734.00,22.00,131.58,122.17,17.59,0.81,0.02
190,> 50 microns from soma center,0.31,188.56,78.41,0.49,0.00,3142.00,8759.00,2867.33,7017.00,2491.00,5976.00,2491.00,5976.00,275.32,1239.58,8602.00,21051.00,14.00,135.65,129.79,17.57,0.81,0.01
191,> 50 microns from soma center,1.32,184.57,80.96,0.34,0.55,12320.00,10970.00,8409.25,8652.25,8218.09,8300.38,5078.00,6853.00,2054.57,1406.34,100911.00,103827.00,38.00,132.70,127.00,18.09,0.81,0.10
192,> 50 microns from soma center,0.51,187.27,80.05,0.12,0.00,11858.00,10164.00,7570.60,7431.40,4770.45,6295.76,3535.00,6055.00,3160.34,1497.81,37853.00,37157.00,22.00,135.41,128.13,17.85,0.61,0.02
193,> 50 microns from soma center,0.57,187.27,81.43,0.43,0.39,7812.00,9457.00,4246.80,7447.40,2939.69,6373.00,1844.00,6373.00,2084.51,1280.08,21234.00,37237.00,22.00,135.11,128.39,18.30,0.81,0.03
194,> 50 microns from soma center,1.09,186.80,107.19,0.31,0.59,8003.00,11422.00,3094.20,9054.50,2238.90,8530.47,698.00,7846.00,1940.31,1072.57,30942.00,90545.00,36.00,133.25,129.70,17.81,0.83,0.08
195,> 50 microns from soma center,1.66,187.32,105.34,0.29,0.31,3563.00,14382.00,1675.67,9704.75,1227.26,9603.79,702.00,6439.00,995.74,2210.31,20108.00,116457.00,44.00,132.91,130.80,17.83,0.71,0.12
196,> 50 microns from soma center,0.30,185.11,107.40,0.49,0.00,5803.00,10717.00,4305.00,8537.33,3010.00,7157.00,3010.00,7157.00,1149.24,1559.40,12915.00,25612.00,14.00,135.05,125.26,18.33,0.69,0.01
197,> 50 microns from soma center,7.26,186.55,105.07,0.26,0.71,14112.00,40236.00,4809.32,15698.50,4492.31,13133.90,872.00,8263.00,2628.77,7031.84,394364.00,1287280.00,204.00,135.14,127.30,18.22,0.65,0.95
198,> 50 microns from soma center,0.39,182.43,105.20,0.72,0.18,5349.00,10747.00,3548.75,8348.75,3031.70,7655.84,1618.00,6810.00,1382.10,1468.06,14195.00,33395.00,16.00,133.98,122.38,18.80,0.82,0.02
199,> 50 microns from soma center,0.71,181.40,103.75,0.24,0.65,6379.00,8557.00,3998.57,7679.71,3673.95,7365.00,1700.00,7008.00,1529.67,499.04,27990.00,53758.00,30.00,133.84,120.94,19.13,0.67,0.03
200,> 50 microns from soma center,1.27,184.68,104.56,0.34,0.56,6507.00,9617.00,3459.36,8133.21,2947.43,8049.45,1634.00,7061.00,1252.74,706.67,48431.00,113865.00,46.00,134.98,124.60,19.05,0.74,0.09
201,> 50 microns from soma center,2.49,184.27,106.26,0.48,0.30,10565.00,16045.00,4706.35,10579.20,4174.13,9261.48,589.00,7615.00,2459.06,2696.43,94127.00,211583.00,70.00,132.77,126.41,18.63,0.66,0.20
202,> 50 microns from soma center,1.27,187.34,102.00,0.59,0.26,4013.00,14499.00,2178.45,8590.64,1572.50,7909.61,672.00,6761.00,1000.47,2048.51,23963.00,94497.00,44.00,134.30,129.22,19.04,0.66,0.07
203,> 50 microns from soma center,2.04,231.48,102.42,0.40,0.34,5097.00,13938.00,2613.31,9000.75,2179.01,8673.32,1015.00,6807.00,1141.68,1593.26,41813.00,144012.00,66.00,169.30,156.55,20.30,0.52,0.10
204,> 50 microns from soma center,0.34,228.66,104.59,0.72,0.18,4377.00,11105.00,2794.00,8218.75,2373.80,7245.10,1496.00,6790.00,1046.53,1699.13,11176.00,32875.00,16.00,140.21,179.67,18.58,0.80,0.01
205,> 50 microns from soma center,0.26,227.80,85.05,0.39,0.47,7118.00,8850.00,4611.33,7636.33,2704.00,6748.00,2704.00,6748.00,1851.17,888.44,13834.00,22909.00,14.00,139.15,179.37,18.88,0.83,0.01
206,40-50 microns from soma center,1.99,225.88,111.50,0.14,0.86,7512.00,15103.00,3636.41,9413.24,2882.02,8310.34,739.00,7015.00,1896.46,2326.24,61819.00,160025.00,66.00,139.45,176.68,18.98,0.66,0.14
207,> 50 microns from soma center,0.44,226.47,85.41,0.40,0.34,3162.00,9362.00,1525.75,8029.00,1096.45,7352.69,644.00,6889.00,967.57,969.22,6103.00,32116.00,18.00,140.06,176.87,19.68,0.77,0.02
208,> 50 microns from soma center,0.40,227.80,110.95,0.72,0.18,5805.00,9844.00,4463.25,9188.75,4109.88,9340.74,3533.00,7799.00,835.14,824.94,17853.00,36755.00,14.00,139.17,179.27,19.67,0.68,0.01
209,> 50 microns from soma center,0.40,226.03,85.04,0.39,0.44,6721.00,9304.00,4929.67,8223.00,2272.00,7320.00,2272.00,7320.00,1916.82,819.69,14789.00,24669.00,14.00,141.78,174.94,19.61,0.80,0.02
210,> 50 microns from soma center,0.31,229.79,110.71,0.39,0.44,2938.00,9470.00,2360.00,8649.00,1706.00,8196.00,1706.00,8196.00,505.83,581.57,7080.00,25947.00,14.00,167.82,155.49,21.56,0.79,0.01
211,> 50 microns from soma center,2.24,230.19,85.10,0.37,0.45,4819.00,11746.00,1995.05,8197.16,1576.75,8014.06,627.00,6159.00,1076.86,1608.21,37906.00,155746.00,66.00,167.78,156.06,21.92,0.65,0.16
212,> 50 microns from soma center,0.54,228.36,86.07,0.35,0.53,6017.00,9694.00,3587.00,8814.75,2832.25,8839.56,1836.00,7342.00,1544.22,903.10,14348.00,35259.00,18.00,166.09,155.12,22.37,0.80,0.03
213,> 50 microns from soma center,2.51,230.17,107.40,0.22,0.61,8091.00,11381.00,4198.11,9043.32,3990.94,9018.77,802.00,7239.00,1701.80,1325.94,79764.00,171823.00,74.00,168.10,155.63,22.29,0.49,0.13
214,> 50 microns from soma center,1.01,229.44,108.04,0.26,0.39,7135.00,10754.00,3988.88,8844.13,3454.83,8610.83,726.00,7237.00,1784.12,1001.91,31911.00,70753.00,34.00,166.83,155.83,22.89,0.65,0.05
215,> 50 microns from soma center,0.32,231.35,107.44,0.35,0.53,6423.00,8796.00,4761.00,8037.00,4997.58,7588.30,2541.00,7358.00,1400.81,585.23,19044.00,32148.00,18.00,168.80,156.73,21.53,0.84,0.01
216,> 50 microns from soma center,0.52,226.76,109.18,0.22,0.61,3810.00,14489.00,2878.50,9660.25,2325.42,7930.60,2246.00,7664.00,639.78,2806.44,11514.00,38641.00,18.00,139.92,177.32,20.04,0.83,0.03
217,> 50 microns from soma center,3.90,226.94,88.04,0.41,0.45,9780.00,16085.00,4476.49,8762.20,4087.68,7643.55,615.00,6523.00,2078.48,2219.41,156677.00,306677.00,122.00,139.96,177.45,20.62,0.51,0.26
218,> 50 microns from soma center,1.95,222.01,109.39,0.40,0.45,7185.00,16108.00,3770.72,8706.39,3182.59,7876.53,1586.00,7025.00,1676.32,2079.62,67873.00,156715.00,68.00,140.68,170.51,20.56,0.63,0.13
219,> 50 microns from soma center,5.97,223.68,85.90,0.40,0.39,13037.00,40287.00,7012.78,15481.00,6804.64,11675.10,950.00,7441.00,2816.62,8043.38,476869.00,1052710.00,178.00,141.55,171.91,21.06,0.68,0.77
220,> 50 microns from soma center,0.33,226.07,92.04,0.12,0.93,3444.00,8169.00,2471.00,7933.33,1522.00,7636.00,1522.00,7636.00,784.84,221.92,7413.00,23800.00,14.00,142.01,174.67,20.79,0.68,0.01
221,> 50 microns from soma center,0.33,227.33,85.27,0.39,0.44,4486.00,8556.00,4088.33,7945.67,3639.00,7516.00,3639.00,7516.00,347.71,443.38,12265.00,23837.00,14.00,141.40,176.71,21.43,0.79,0.01
222,> 50 microns from soma center,0.54,229.33,86.42,0.40,0.34,5192.00,9346.00,4592.50,8671.75,4195.98,8658.99,4033.00,7475.00,488.68,737.14,18370.00,34687.00,18.00,142.40,178.42,21.87,0.74,0.02
223,> 50 microns from soma center,0.27,227.27,88.31,0.39,0.47,12993.00,9006.00,9256.33,8245.00,4294.00,7834.00,4294.00,7834.00,3655.58,538.68,27769.00,24735.00,14.00,141.39,176.51,22.49,0.84,0.01
224,> 50 microns from soma center,0.30,227.86,90.27,0.39,0.44,10801.00,8079.00,6892.33,7339.67,4845.00,6382.00,4845.00,6382.00,2764.89,709.79,20677.00,22019.00,14.00,141.74,177.00,22.36,0.79,0.01
