,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
116,> 50 microns from soma center,0.00,102.71,8.62,0.00,0.00,2299.00,6995.00,2299.00,6995.00,2299.00,6995.00,2299.00,6995.00,0.00,1.00,2299.00,6995.00,6.00,62.10,81.70,4.08,0.74,0.00
117,> 50 microns from soma center,0.28,102.50,8.64,0.39,0.47,7101.00,10569.00,4886.33,8663.67,1648.00,7592.00,1648.00,7592.00,2340.90,1350.77,14659.00,25991.00,14.00,62.53,81.12,3.88,0.76,0.01
118,> 50 microns from soma center,2.59,102.36,9.23,0.36,0.41,7755.00,16370.00,3713.43,9989.63,3213.13,8975.18,995.00,7565.00,1440.98,2419.17,111403.00,299689.00,98.00,62.14,81.25,3.89,0.53,0.15
119,> 50 microns from soma center,0.03,102.55,9.51,0.00,0.00,2649.00,8889.00,2649.00,8889.00,2649.00,8889.00,2649.00,8889.00,0.00,1.00,2649.00,8889.00,6.00,62.28,81.38,3.89,0.69,0.00
120,> 50 microns from soma center,0.01,103.58,9.81,0.00,0.00,2526.00,7709.00,2526.00,7709.00,2526.00,7709.00,2526.00,7709.00,0.00,1.00,2526.00,7709.00,6.00,64.25,81.12,4.69,0.24,0.00
121,> 50 microns from soma center,0.41,107.57,9.61,0.13,0.45,7123.00,10552.00,4471.00,9870.33,2522.00,9435.00,2522.00,9435.00,1943.01,488.16,13413.00,29611.00,14.00,68.59,82.83,2.24,0.69,0.01
122,> 50 microns from soma center,0.06,107.77,9.82,0.00,0.00,2657.00,7944.00,2657.00,7944.00,2657.00,7944.00,2657.00,7944.00,0.00,0.00,2657.00,7944.00,6.00,68.60,83.09,2.24,0.68,0.00
123,> 50 microns from soma center,1.50,107.67,10.55,0.25,0.22,8857.00,12354.00,3922.21,9179.64,3430.34,8454.00,2273.00,7362.00,1605.85,1526.08,54911.00,128515.00,56.00,68.10,83.33,3.32,0.50,0.06
124,> 50 microns from soma center,0.00,108.54,10.47,0.00,0.00,2795.00,7687.00,2795.00,7687.00,2795.00,7687.00,2795.00,7687.00,0.00,1.00,2795.00,7687.00,6.00,68.20,84.41,2.25,0.76,0.00
125,> 50 microns from soma center,0.13,107.70,10.55,0.00,0.00,3959.00,9180.00,3959.00,9180.00,3959.00,9180.00,3959.00,9180.00,0.00,0.00,3959.00,9180.00,6.00,68.60,82.96,3.23,0.63,0.00
126,> 50 microns from soma center,0.08,107.88,10.56,0.00,0.00,3945.00,8581.00,3945.00,8581.00,3945.00,8581.00,3945.00,8581.00,0.00,1.00,3945.00,8581.00,6.00,68.60,83.22,2.65,0.68,0.00
127,> 50 microns from soma center,1.47,107.38,10.67,0.08,0.40,5730.00,13984.00,3802.57,10099.90,3202.51,9102.28,1501.00,7704.00,1379.57,2021.15,53236.00,141399.00,58.00,67.67,83.33,2.64,0.51,0.06
128,> 50 microns from soma center,0.41,107.60,11.16,0.09,0.93,3311.00,11929.00,2362.50,9590.50,2250.69,8591.39,991.00,8165.00,876.59,1457.61,9450.00,38362.00,18.00,67.67,83.61,2.63,0.68,0.01
129,> 50 microns from soma center,0.06,107.63,10.58,0.04,0.98,5081.00,8849.00,3350.00,8391.00,1619.00,7933.00,1619.00,7933.00,1731.00,458.00,6700.00,16782.00,10.00,67.54,83.75,2.64,0.51,0.00
130,> 50 microns from soma center,0.09,108.18,10.68,0.00,0.00,3565.00,10830.00,3565.00,10830.00,3565.00,10830.00,3565.00,10830.00,0.00,2.00,3565.00,10830.00,6.00,67.92,84.15,2.88,0.68,0.00
131,> 50 microns from soma center,0.06,108.53,11.08,0.00,0.00,2245.00,9451.00,2245.00,9451.00,2245.00,9451.00,2245.00,9451.00,0.00,1.00,2245.00,9451.00,6.00,68.33,84.28,2.67,0.63,0.00
132,> 50 microns from soma center,0.30,107.29,10.93,0.22,0.61,5375.00,11886.00,3552.25,9673.50,3060.25,8815.14,2223.00,8468.00,1154.41,1332.59,14209.00,38694.00,18.00,68.22,82.73,3.57,0.77,0.01
133,> 50 microns from soma center,0.01,107.58,10.60,0.00,0.00,5088.00,7739.00,5088.00,7739.00,5088.00,7739.00,5088.00,7739.00,0.00,1.00,5088.00,7739.00,6.00,68.49,82.87,3.81,0.66,0.00
134,> 50 microns from soma center,0.03,108.00,10.71,0.00,0.00,3507.00,8585.00,3507.00,8585.00,3507.00,8585.00,3507.00,8585.00,0.00,1.00,3507.00,8585.00,6.00,68.60,83.36,3.06,0.67,0.00
135,> 50 microns from soma center,0.00,108.36,11.39,0.00,0.00,3526.00,7888.00,3526.00,7888.00,3526.00,7888.00,3526.00,7888.00,0.00,0.00,3526.00,7888.00,6.00,68.21,84.13,3.28,0.64,0.00
136,> 50 microns from soma center,0.00,108.06,12.05,0.00,0.00,3724.00,7414.00,3724.00,7414.00,3724.00,7414.00,3724.00,7414.00,0.00,0.00,3724.00,7414.00,6.00,67.66,84.21,3.05,0.68,0.00
137,> 50 microns from soma center,0.15,108.53,12.15,0.13,0.45,3253.00,8021.00,2412.33,7629.00,1899.00,7123.00,1899.00,7123.00,599.27,375.37,7237.00,22887.00,14.00,68.47,84.15,3.05,0.55,0.00
138,> 50 microns from soma center,0.06,107.78,12.27,0.00,0.00,3127.00,9516.00,3127.00,9516.00,3127.00,9516.00,3127.00,9516.00,0.00,0.00,3127.00,9516.00,6.00,68.86,82.84,3.48,0.71,0.00
139,> 50 microns from soma center,0.07,107.92,12.40,0.00,0.00,6146.00,9620.00,6146.00,9620.00,6146.00,9620.00,6146.00,9620.00,0.00,0.00,6146.00,9620.00,6.00,68.71,83.14,3.56,0.72,0.00
140,> 50 microns from soma center,0.00,108.02,12.44,0.00,0.00,2796.00,7281.00,2796.00,7281.00,2796.00,7281.00,2796.00,7281.00,0.00,1.00,2796.00,7281.00,6.00,68.97,83.07,3.47,0.70,0.00
141,> 50 microns from soma center,0.02,108.12,12.42,0.00,0.00,4704.00,8210.00,4704.00,8210.00,4704.00,8210.00,4704.00,8210.00,0.00,2.00,4704.00,8210.00,6.00,68.10,83.91,3.45,0.66,0.00
142,> 50 microns from soma center,0.00,106.87,16.14,0.00,0.00,3787.00,7402.00,3787.00,7402.00,3787.00,7402.00,3787.00,7402.00,0.00,0.00,3787.00,7402.00,6.00,68.07,82.30,3.88,0.49,0.00
143,> 50 microns from soma center,0.05,107.08,16.23,0.00,0.00,4674.00,8907.00,4674.00,8907.00,4674.00,8907.00,4674.00,8907.00,0.00,1.00,4674.00,8907.00,6.00,68.07,82.57,3.89,0.75,0.00
144,> 50 microns from soma center,0.12,107.20,16.23,0.22,0.80,5379.00,9495.00,4181.00,9102.50,2983.00,8710.00,2983.00,8710.00,1198.00,392.50,8362.00,18205.00,10.00,68.33,82.50,4.21,0.64,0.00
145,> 50 microns from soma center,0.05,108.09,4.74,0.00,0.00,4347.00,8226.00,4347.00,8226.00,4347.00,8226.00,4347.00,8226.00,1.00,2.00,4347.00,8226.00,6.00,68.86,83.23,3.86,0.68,0.00
146,> 50 microns from soma center,0.32,108.29,5.12,0.13,0.45,3211.00,11123.00,2272.33,9166.67,675.00,8008.00,675.00,8008.00,1135.26,1391.16,6817.00,27500.00,14.00,68.86,83.49,3.88,0.69,0.01
147,> 50 microns from soma center,1.23,107.86,5.12,0.42,0.36,6812.00,12550.00,3824.83,9184.42,3272.16,9105.66,2281.00,6749.00,1243.29,1763.37,45898.00,110213.00,42.00,68.79,82.96,4.26,0.64,0.07
148,> 50 microns from soma center,0.06,107.98,5.55,0.00,0.00,2006.00,9025.00,2006.00,9025.00,2006.00,9025.00,2006.00,9025.00,0.00,1.00,2006.00,9025.00,6.00,67.81,83.97,3.06,0.67,0.00
149,> 50 microns from soma center,0.03,107.72,7.54,0.00,0.00,3668.00,8948.00,3668.00,8948.00,3668.00,8948.00,3668.00,8948.00,0.00,0.00,3668.00,8948.00,6.00,67.67,83.75,3.06,0.64,0.00
150,> 50 microns from soma center,0.72,107.90,7.64,0.27,0.69,4615.00,10565.00,2846.13,8705.00,2930.48,8348.59,1109.00,7728.00,1282.80,865.57,22769.00,69640.00,32.00,67.94,83.75,3.48,0.57,0.02
151,> 50 microns from soma center,0.06,105.19,7.78,0.00,0.00,2767.00,9297.00,2767.00,9297.00,2767.00,9297.00,2767.00,9297.00,0.00,1.00,2767.00,9297.00,6.00,68.94,79.37,3.55,0.66,0.00
152,> 50 microns from soma center,0.71,105.36,8.96,0.07,0.84,7223.00,10680.00,4381.13,8734.38,3819.00,8323.55,2487.00,7193.00,1474.90,1178.14,35049.00,69875.00,30.00,69.00,79.53,3.88,0.69,0.03
153,> 50 microns from soma center,0.00,105.27,9.27,0.00,0.00,7172.00,7251.00,7172.00,7251.00,7172.00,7251.00,7172.00,7251.00,0.00,1.00,7172.00,7251.00,6.00,68.99,79.40,4.29,0.51,0.00
154,> 50 microns from soma center,0.02,105.29,10.45,0.00,0.00,868.00,8400.00,868.00,8400.00,868.00,8400.00,868.00,8400.00,0.00,0.00,868.00,8400.00,6.00,68.86,79.53,4.29,0.62,0.00
155,> 50 microns from soma center,0.02,104.56,10.06,0.00,0.00,2453.00,8287.00,2453.00,8287.00,2453.00,8287.00,2453.00,8287.00,0.00,1.00,2453.00,8287.00,6.00,67.81,79.53,3.33,0.69,0.00
156,> 50 microns from soma center,0.03,104.67,10.15,0.00,0.00,1683.00,8215.00,1683.00,8215.00,1683.00,8215.00,1683.00,8215.00,0.00,1.00,1683.00,8215.00,6.00,68.07,79.43,3.47,0.67,0.00
157,> 50 microns from soma center,0.09,104.48,10.25,0.00,0.00,1506.00,10745.00,1506.00,10745.00,1506.00,10745.00,1506.00,10745.00,0.00,1.00,1506.00,10745.00,6.00,67.66,79.52,3.89,0.71,0.00
158,> 50 microns from soma center,0.19,105.66,9.98,0.00,0.00,1248.00,12553.00,1248.00,12553.00,1248.00,12553.00,1248.00,12553.00,0.00,1.00,1248.00,12553.00,6.00,69.31,79.64,4.29,0.68,0.00
159,> 50 microns from soma center,0.03,106.23,10.30,0.00,0.00,2069.00,8796.00,2069.00,8796.00,2069.00,8796.00,2069.00,8796.00,0.00,0.00,2069.00,8796.00,6.00,67.96,81.56,3.74,0.70,0.00
160,> 50 microns from soma center,0.05,106.47,12.39,0.22,0.80,2987.00,7272.00,2298.00,7222.50,1609.00,7173.00,1609.00,7173.00,689.00,49.48,4596.00,14445.00,10.00,68.09,81.78,3.47,0.67,0.00
161,> 50 microns from soma center,0.09,106.57,12.52,0.00,0.00,3354.00,10191.00,3354.00,10191.00,3354.00,10191.00,3354.00,10191.00,0.00,1.00,3354.00,10191.00,6.00,68.20,81.79,3.85,0.68,0.00
162,> 50 microns from soma center,0.09,106.41,12.77,0.00,0.00,4760.00,9776.00,4760.00,9776.00,4760.00,9776.00,4760.00,9776.00,0.00,0.00,4760.00,9776.00,6.00,68.11,81.65,4.27,0.73,0.00
163,> 50 microns from soma center,0.10,106.65,12.69,0.22,0.80,2618.00,7807.00,2141.00,7567.00,1664.00,7327.00,1664.00,7327.00,477.00,240.00,4282.00,15134.00,10.00,68.33,81.77,4.29,0.72,0.00
164,> 50 microns from soma center,0.00,106.69,13.37,0.00,0.00,4556.00,6310.00,4556.00,6310.00,4556.00,6310.00,4556.00,6310.00,0.00,0.00,4556.00,6310.00,6.00,68.17,81.95,4.32,0.67,0.00
165,> 50 microns from soma center,0.30,107.25,13.15,0.04,0.98,4453.00,9843.00,3407.50,9829.50,2362.00,9816.00,2362.00,9816.00,1045.50,13.44,6815.00,19659.00,10.00,68.86,82.15,3.57,0.58,0.01
166,> 50 microns from soma center,0.20,107.47,13.33,0.04,0.98,3991.00,8585.00,2671.00,8445.00,1351.00,8305.00,1351.00,8305.00,1320.00,140.00,5342.00,16890.00,10.00,68.83,82.47,3.30,0.60,0.00
167,> 50 microns from soma center,0.10,107.41,12.97,0.22,0.80,1427.00,6832.00,1145.00,6812.00,863.00,6792.00,863.00,6792.00,282.00,20.00,2290.00,13624.00,10.00,68.96,82.28,3.49,0.26,0.00
168,> 50 microns from soma center,0.03,107.29,13.33,0.00,0.00,1280.00,7321.00,1280.00,7321.00,1280.00,7321.00,1280.00,7321.00,0.00,1.00,1280.00,7321.00,6.00,68.59,82.43,3.47,0.72,0.00
169,> 50 microns from soma center,0.04,107.50,13.72,0.00,0.00,2867.00,7731.00,2867.00,7731.00,2867.00,7731.00,2867.00,7731.00,0.00,1.00,2867.00,7731.00,6.00,68.60,82.70,3.47,0.69,0.00
170,> 50 microns from soma center,0.09,107.49,13.84,0.00,0.00,5398.00,8988.00,5398.00,8988.00,5398.00,8988.00,5398.00,8988.00,0.00,0.00,5398.00,8988.00,6.00,68.72,82.57,3.84,0.71,0.00
171,> 50 microns from soma center,0.05,107.66,13.67,0.00,0.00,2897.00,8215.00,2897.00,8215.00,2897.00,8215.00,2897.00,8215.00,0.00,1.00,2897.00,8215.00,6.00,68.99,82.57,3.87,0.65,0.00
172,> 50 microns from soma center,0.02,107.60,13.88,0.00,0.00,2458.00,7362.00,2458.00,7362.00,2458.00,7362.00,2458.00,7362.00,0.00,0.00,2458.00,7362.00,6.00,68.86,82.57,4.28,0.72,0.00
173,> 50 microns from soma center,0.07,104.92,13.95,0.00,0.00,3759.00,8259.00,3759.00,8259.00,3759.00,8259.00,3759.00,8259.00,0.00,1.00,3759.00,8259.00,6.00,68.19,79.67,3.48,0.72,0.00
174,> 50 microns from soma center,0.02,104.85,13.88,0.00,0.00,2129.00,7403.00,2129.00,7403.00,2129.00,7403.00,2129.00,7403.00,0.00,1.00,2129.00,7403.00,6.00,67.94,79.79,3.47,0.63,0.00
175,> 50 microns from soma center,0.03,104.90,14.02,0.04,0.98,964.00,7029.00,894.00,6996.50,824.00,6964.00,824.00,6964.00,70.00,32.50,1788.00,13993.00,10.00,68.08,79.72,3.99,0.40,0.00
176,> 50 microns from soma center,0.00,105.12,14.69,0.00,0.00,891.00,6805.00,891.00,6805.00,891.00,6805.00,891.00,6805.00,0.00,1.00,891.00,6805.00,6.00,68.34,79.79,3.88,0.70,0.00
177,> 50 microns from soma center,0.03,105.46,14.74,0.00,0.00,3018.00,7777.00,3018.00,7777.00,3018.00,7777.00,3018.00,7777.00,0.00,1.00,3018.00,7777.00,6.00,67.54,80.89,3.90,0.76,0.00
178,> 50 microns from soma center,0.58,105.59,14.50,0.29,0.51,4925.00,11164.00,3189.80,8629.20,2838.01,7578.43,1687.00,7371.00,1038.58,1385.14,15949.00,43146.00,22.00,67.80,80.85,3.87,0.63,0.02
179,> 50 microns from soma center,0.05,105.20,14.64,0.00,0.00,7618.00,9197.00,7618.00,9197.00,7618.00,9197.00,7618.00,9197.00,0.00,1.00,7618.00,9197.00,6.00,67.40,80.66,4.26,0.69,0.00
180,> 50 microns from soma center,0.07,105.52,15.05,0.22,0.80,6858.00,7987.00,4415.00,7581.00,1972.00,7175.00,1972.00,7175.00,2443.00,406.00,8830.00,15162.00,10.00,67.67,80.85,4.30,0.62,0.00
181,> 50 microns from soma center,0.12,105.89,14.65,0.04,0.98,3105.00,8197.00,2946.00,7938.00,2787.00,7679.00,2787.00,7679.00,159.00,259.00,5892.00,15876.00,10.00,67.67,81.32,4.29,0.46,0.00
182,> 50 microns from soma center,0.07,105.06,14.92,0.00,0.00,3409.00,7636.00,3409.00,7636.00,3409.00,7636.00,3409.00,7636.00,0.00,0.00,3409.00,7636.00,6.00,67.55,80.32,4.74,0.54,0.00
183,> 50 microns from soma center,0.04,105.02,15.18,0.00,0.00,2914.00,7956.00,2914.00,7956.00,2914.00,7956.00,2914.00,7956.00,0.00,0.00,2914.00,7956.00,6.00,67.35,80.45,4.69,0.76,0.00
184,> 50 microns from soma center,0.01,106.19,15.45,0.00,0.00,4039.00,7588.00,4039.00,7588.00,4039.00,7588.00,4039.00,7588.00,0.00,0.00,4039.00,7588.00,6.00,68.59,80.98,3.48,0.73,0.00
185,> 50 microns from soma center,0.04,105.91,15.73,0.22,0.80,2718.00,7922.00,2432.00,7868.00,2146.00,7814.00,2146.00,7814.00,286.00,54.00,4864.00,15736.00,10.00,68.60,80.60,3.90,0.65,0.00
186,> 50 microns from soma center,0.06,106.19,15.57,0.00,0.00,2340.00,8614.00,2340.00,8614.00,2340.00,8614.00,2340.00,8614.00,0.00,2.00,2340.00,8614.00,6.00,68.83,80.76,3.89,0.53,0.00
187,> 50 microns from soma center,0.00,106.46,9.82,0.00,0.00,681.00,6492.00,681.00,6492.00,681.00,6492.00,681.00,6492.00,0.00,0.00,681.00,6492.00,6.00,68.99,80.99,3.87,0.31,0.00
188,> 50 microns from soma center,0.05,105.91,10.03,0.00,0.00,4341.00,8629.00,4341.00,8629.00,4341.00,8629.00,4341.00,8629.00,1.00,1.00,4341.00,8629.00,6.00,68.73,80.46,4.28,0.70,0.00
189,> 50 microns from soma center,0.17,106.09,10.16,0.04,0.98,4258.00,9140.00,3850.00,8823.00,3442.00,8506.00,3442.00,8506.00,408.00,317.00,7700.00,17646.00,10.00,68.73,80.71,4.27,0.57,0.00
190,> 50 microns from soma center,0.45,107.05,9.87,0.46,0.24,3285.00,10653.00,2219.60,8974.60,1635.47,8026.15,1629.00,7995.00,674.91,969.83,11098.00,44873.00,22.00,69.13,81.67,3.29,0.58,0.01
191,> 50 microns from soma center,0.06,107.04,9.99,0.00,0.00,5470.00,8839.00,5470.00,8839.00,5470.00,8839.00,5470.00,8839.00,0.00,1.00,5470.00,8839.00,6.00,68.98,81.76,3.94,0.68,0.00
192,> 50 microns from soma center,0.06,106.78,10.30,0.00,0.00,1059.00,9586.00,1059.00,9586.00,1059.00,9586.00,1059.00,9586.00,0.00,2.00,1059.00,9586.00,6.00,68.87,81.49,4.41,0.68,0.00
193,> 50 microns from soma center,1.18,106.67,10.38,0.13,0.59,5408.00,11838.00,3531.18,9758.82,3093.59,9488.71,2098.00,8215.00,1120.44,1197.82,38843.00,107347.00,42.00,68.70,81.51,3.86,0.55,0.05
194,> 50 microns from soma center,0.04,107.43,10.70,0.00,0.00,2831.00,8633.00,2831.00,8633.00,2831.00,8633.00,2831.00,8633.00,0.00,1.00,2831.00,8633.00,6.00,69.25,82.04,3.88,0.62,0.00
195,> 50 microns from soma center,0.01,106.40,10.85,0.00,0.00,4160.00,8391.00,4160.00,8391.00,4160.00,8391.00,4160.00,8391.00,0.00,1.00,4160.00,8391.00,6.00,68.73,81.11,4.30,0.64,0.00
196,> 50 microns from soma center,0.14,106.42,10.28,0.22,0.80,2473.00,8985.00,1988.00,8925.50,1503.00,8866.00,1503.00,8866.00,485.00,59.49,3976.00,17851.00,10.00,68.46,81.37,4.28,0.71,0.00
197,> 50 microns from soma center,0.29,106.82,10.19,0.07,0.37,4304.00,8116.00,2849.60,7693.40,1647.54,7574.03,1081.00,7552.00,1290.99,212.54,14248.00,38467.00,20.00,68.63,81.75,4.29,0.42,0.00
198,> 50 microns from soma center,0.15,106.55,12.25,0.00,0.00,2554.00,10543.00,2554.00,10543.00,2554.00,10543.00,2554.00,10543.00,0.00,1.00,2554.00,10543.00,6.00,68.88,81.14,4.95,0.63,0.00
199,> 50 microns from soma center,0.03,106.51,12.16,0.00,0.00,4483.00,8469.00,4483.00,8469.00,4483.00,8469.00,4483.00,8469.00,1.00,1.00,4483.00,8469.00,6.00,68.73,81.24,4.69,0.74,0.00
200,> 50 microns from soma center,0.04,105.98,12.29,0.00,0.00,4998.00,8153.00,4998.00,8153.00,4998.00,8153.00,4998.00,8153.00,0.00,1.00,4998.00,8153.00,6.00,67.94,81.25,3.88,0.61,0.00
201,> 50 microns from soma center,0.02,105.94,11.36,0.04,0.98,2910.00,8417.00,2279.00,8356.50,1648.00,8296.00,1648.00,8296.00,631.00,60.47,4558.00,16713.00,10.00,68.17,80.99,4.29,0.21,0.00
202,> 50 microns from soma center,0.03,106.19,11.45,0.00,0.00,3335.00,8582.00,3335.00,8582.00,3335.00,8582.00,3335.00,8582.00,0.00,2.00,3335.00,8582.00,6.00,68.06,81.38,4.56,0.52,0.00
203,> 50 microns from soma center,0.08,106.23,11.60,0.00,0.00,3938.00,10863.00,3938.00,10863.00,3938.00,10863.00,3938.00,10863.00,0.00,1.00,3938.00,10863.00,6.00,68.32,81.20,4.94,0.73,0.00
204,> 50 microns from soma center,0.03,106.23,11.87,0.00,0.00,4599.00,8325.00,4599.00,8325.00,4599.00,8325.00,4599.00,8325.00,1.00,1.00,4599.00,8325.00,6.00,68.56,80.98,5.09,0.40,0.00
205,> 50 microns from soma center,0.07,106.58,12.02,0.22,0.80,9553.00,8715.00,7603.50,8311.50,5654.00,7908.00,5654.00,7908.00,1949.50,403.50,15207.00,16623.00,10.00,68.48,81.51,5.10,0.56,0.00
206,> 50 microns from soma center,0.00,104.80,12.18,0.00,0.00,4842.00,7823.00,4842.00,7823.00,4842.00,7823.00,4842.00,7823.00,0.00,1.00,4842.00,7823.00,6.00,68.73,79.00,4.28,0.70,0.00
207,> 50 microns from soma center,0.07,104.75,12.09,0.00,0.00,3012.00,9934.00,3012.00,9934.00,3012.00,9934.00,3012.00,9934.00,0.00,2.00,3012.00,9934.00,6.00,68.73,78.91,4.72,0.69,0.00
208,> 50 microns from soma center,0.00,104.04,11.39,0.00,0.00,3147.00,8175.00,3147.00,8175.00,3147.00,8175.00,3147.00,8175.00,0.00,1.00,3147.00,8175.00,6.00,67.28,79.27,3.88,0.63,0.00
209,> 50 microns from soma center,0.04,104.30,11.37,0.00,0.00,1493.00,8653.00,1493.00,8653.00,1493.00,8653.00,1493.00,8653.00,0.00,1.00,1493.00,8653.00,6.00,67.37,79.51,4.25,0.74,0.00
210,> 50 microns from soma center,0.05,104.43,11.49,0.00,0.00,4447.00,9974.00,4447.00,9974.00,4447.00,9974.00,4447.00,9974.00,1.00,2.00,4447.00,9974.00,6.00,67.83,79.28,4.51,0.61,0.00
211,> 50 microns from soma center,0.12,103.98,11.45,0.00,0.00,6905.00,10607.00,6905.00,10607.00,6905.00,10607.00,6905.00,10607.00,1.00,1.00,6905.00,10607.00,6.00,67.15,79.27,4.29,0.71,0.00
212,> 50 microns from soma center,0.09,104.89,11.44,0.00,0.00,7246.00,9771.00,7246.00,9771.00,7246.00,9771.00,7246.00,9771.00,0.00,1.00,7246.00,9771.00,6.00,68.22,79.54,4.48,0.80,0.00
213,> 50 microns from soma center,3.71,104.16,11.35,0.26,0.69,7804.00,18623.00,3964.63,10093.60,3658.38,9065.73,1171.00,7190.00,1488.29,2665.93,150656.00,383558.00,134.00,67.41,79.27,4.66,0.44,0.20
214,> 50 microns from soma center,0.00,104.33,11.66,0.00,0.00,2044.00,7450.00,2044.00,7450.00,2044.00,7450.00,2044.00,7450.00,0.00,0.00,2044.00,7450.00,6.00,67.95,79.01,5.08,0.69,0.00
215,> 50 microns from soma center,0.03,104.28,12.29,0.00,0.00,7651.00,8519.00,7651.00,8519.00,7651.00,8519.00,7651.00,8519.00,1.00,1.00,7651.00,8519.00,6.00,67.57,79.27,5.10,0.67,0.00
216,> 50 microns from soma center,0.01,104.97,11.25,0.00,0.00,1975.00,8276.00,1975.00,8276.00,1975.00,8276.00,1975.00,8276.00,0.00,0.00,1975.00,8276.00,6.00,68.31,79.58,4.29,0.61,0.00
217,> 50 microns from soma center,0.01,104.77,11.65,0.00,0.00,1930.00,8471.00,1930.00,8471.00,1930.00,8471.00,1930.00,8471.00,0.00,1.00,1930.00,8471.00,6.00,67.83,79.68,5.18,0.62,0.00
218,> 50 microns from soma center,0.43,105.06,11.69,0.13,0.45,4512.00,12048.00,3053.00,10295.30,1953.00,8923.00,1953.00,8923.00,1075.11,1303.82,9159.00,30886.00,14.00,68.19,79.78,4.69,0.66,0.01
219,> 50 microns from soma center,0.05,105.33,11.89,0.00,0.00,5028.00,7978.00,5028.00,7978.00,5028.00,7978.00,5028.00,7978.00,0.00,0.00,5028.00,7978.00,6.00,68.43,79.93,4.70,0.73,0.00
220,> 50 microns from soma center,0.03,104.57,13.34,0.00,0.00,4098.00,7751.00,4098.00,7751.00,4098.00,7751.00,4098.00,7751.00,0.00,1.00,4098.00,7751.00,6.00,67.81,79.40,5.50,0.66,0.00
221,> 50 microns from soma center,0.16,106.35,13.41,0.00,0.00,4122.00,10314.00,4122.00,10314.00,4122.00,10314.00,4122.00,10314.00,0.00,2.00,4122.00,10314.00,6.00,69.05,80.77,4.29,0.66,0.00
222,> 50 microns from soma center,0.00,106.33,13.64,0.00,0.00,2596.00,6650.00,2596.00,6650.00,2596.00,6650.00,2596.00,6650.00,0.00,0.00,2596.00,6650.00,6.00,69.28,80.52,4.70,0.41,0.00
223,> 50 microns from soma center,0.09,106.19,15.44,0.00,0.00,3462.00,8056.00,3462.00,8056.00,3462.00,8056.00,3462.00,8056.00,0.00,0.00,3462.00,8056.00,6.00,68.99,80.59,4.69,0.57,0.00
224,> 50 microns from soma center,0.05,106.47,15.31,0.00,0.00,2642.00,8186.00,2642.00,8186.00,2642.00,8186.00,2642.00,8186.00,0.00,0.00,2642.00,8186.00,6.00,69.12,80.85,4.70,0.66,0.00
225,> 50 microns from soma center,0.16,106.42,15.42,0.22,0.80,2401.00,10149.00,2338.00,9025.50,2275.00,7902.00,2275.00,7902.00,63.00,1123.50,4676.00,18051.00,10.00,68.86,81.00,4.67,0.69,0.00
226,> 50 microns from soma center,0.84,106.40,15.47,0.36,0.46,5967.00,11965.00,3509.60,8678.00,3229.07,7803.04,2278.00,7544.00,1022.02,1380.80,35096.00,86780.00,38.00,69.12,80.72,5.10,0.58,0.03
227,> 50 microns from soma center,0.00,106.24,15.61,0.00,0.00,7152.00,7637.00,7152.00,7637.00,7152.00,7637.00,7152.00,7637.00,0.00,1.00,7152.00,7637.00,6.00,68.73,80.85,5.10,0.70,0.00
228,> 50 microns from soma center,0.06,106.43,15.84,0.04,0.98,4152.00,8551.00,3969.00,8028.50,3786.00,7506.00,3786.00,7506.00,183.00,522.50,7938.00,16057.00,10.00,68.99,80.87,5.10,0.52,0.00
229,> 50 microns from soma center,0.00,106.58,15.87,0.00,0.00,4745.00,7866.00,4745.00,7866.00,4745.00,7866.00,4745.00,7866.00,1.00,0.00,4745.00,7866.00,6.00,69.11,80.98,5.10,0.76,0.00
230,> 50 microns from soma center,0.10,104.29,15.29,0.00,0.00,3295.00,10709.00,3295.00,10709.00,3295.00,10709.00,3295.00,10709.00,0.00,1.00,3295.00,10709.00,6.00,67.91,79.06,3.90,0.64,0.00
231,> 50 microns from soma center,0.10,104.44,15.69,0.00,0.00,2847.00,9476.00,2847.00,9476.00,2847.00,9476.00,2847.00,9476.00,0.00,0.00,2847.00,9476.00,6.00,68.20,79.01,3.88,0.67,0.00
232,> 50 microns from soma center,0.07,104.73,15.40,0.00,0.00,4121.00,9937.00,4121.00,9937.00,4121.00,9937.00,4121.00,9937.00,1.00,1.00,4121.00,9937.00,6.00,68.49,79.14,3.89,0.72,0.00
233,> 50 microns from soma center,0.00,104.73,15.61,0.00,0.00,2592.00,7935.00,2592.00,7935.00,2592.00,7935.00,2592.00,7935.00,0.00,1.00,2592.00,7935.00,6.00,68.33,79.27,3.87,0.51,0.00
234,> 50 microns from soma center,0.14,104.44,16.64,0.13,0.45,4064.00,7872.00,2633.33,7412.00,902.00,6904.00,902.00,6904.00,1308.27,396.64,7900.00,22236.00,14.00,68.32,78.82,5.18,0.54,0.00
