,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
469,< 10 microns from soma center,2.41,104.64,61.52,0.20,0.67,8413.00,20569.00,4591.56,11759.00,3997.64,10842.10,1304.00,7667.00,1911.52,3081.80,123972.00,317492.00,86.00,75.43,68.02,25.13,0.59,0.16
470,< 10 microns from soma center,3.97,104.32,51.67,0.24,0.68,10116.00,21026.00,5545.38,12839.20,5487.80,11603.40,1653.00,8592.00,1998.22,2888.30,277269.00,641958.00,146.00,72.52,70.75,24.86,0.56,0.31
471,< 10 microns from soma center,9.06,110.41,51.14,0.32,0.52,11996.00,32992.00,6275.77,15345.80,6147.14,13682.30,2459.00,7111.00,2020.29,5657.56,916263.00,2240480.00,324.00,80.66,71.06,25.20,0.53,0.99
472,< 10 microns from soma center,0.37,116.78,51.18,0.13,0.45,9621.00,14963.00,7050.33,10833.70,4444.00,8543.00,4444.00,8543.00,2113.65,2925.70,21151.00,32501.00,14.00,83.67,77.56,24.96,0.64,0.01
473,< 10 microns from soma center,0.10,109.14,51.18,0.13,0.45,3680.00,9616.00,3090.00,8786.67,2446.00,8263.00,2446.00,8263.00,505.22,593.14,9270.00,26360.00,14.00,72.23,77.92,24.94,0.49,0.00
474,< 10 microns from soma center,0.25,117.60,53.27,0.13,0.45,2841.00,7529.00,2166.33,6946.33,1109.00,6647.00,1109.00,6647.00,757.09,412.06,6499.00,20839.00,14.00,83.62,78.79,25.09,0.49,0.00
475,< 10 microns from soma center,0.67,117.99,51.78,0.50,0.23,6909.00,9490.00,5128.60,7998.60,4850.73,7072.98,3172.00,6788.00,1198.01,1055.61,25643.00,39993.00,22.00,83.32,79.75,24.86,0.57,0.02
476,< 10 microns from soma center,0.24,117.57,58.81,0.13,0.45,5720.00,10603.00,4539.67,10034.00,2232.00,9077.00,2232.00,9077.00,1631.91,680.73,13619.00,30102.00,14.00,81.75,80.68,25.10,0.58,0.00
477,< 10 microns from soma center,0.39,117.72,51.93,0.64,0.17,7136.00,8714.00,4347.67,7413.50,3493.16,7152.93,3314.00,6820.00,1327.09,626.64,26086.00,44481.00,26.00,81.52,80.93,25.78,0.64,0.01
478,< 10 microns from soma center,0.15,102.44,62.48,0.13,0.45,6138.00,8461.00,5935.00,7845.00,5671.00,7471.00,5671.00,7471.00,195.47,438.90,17805.00,23535.00,14.00,72.76,67.52,25.33,0.55,0.00
479,< 10 microns from soma center,0.17,105.49,57.87,0.13,0.45,5092.00,7911.00,4752.67,7485.33,4549.00,7259.00,4549.00,7259.00,241.55,301.19,14258.00,22456.00,14.00,76.77,67.55,25.91,0.59,0.00
480,< 10 microns from soma center,0.25,102.88,52.67,0.02,0.99,6126.00,9570.00,4581.67,7762.00,3434.00,6496.00,3434.00,6496.00,1134.23,1312.17,13745.00,23286.00,14.00,72.82,68.11,25.35,0.48,0.00
481,< 10 microns from soma center,0.08,109.70,52.23,0.00,1.92,8959.00,7567.00,5493.33,7128.67,2954.00,6793.00,2954.00,6793.00,2537.53,324.22,16480.00,21386.00,14.00,80.16,70.40,25.53,0.47,0.00
482,< 10 microns from soma center,0.24,111.10,59.42,0.39,0.47,8486.00,9427.00,5891.33,8630.67,4334.00,7686.00,4334.00,7686.00,1846.95,718.45,17674.00,25892.00,14.00,72.83,79.92,25.52,0.75,0.01
483,< 10 microns from soma center,0.33,111.45,62.34,0.09,0.93,6148.00,8702.00,4840.75,7928.00,4513.25,7634.03,4136.00,7335.00,772.62,511.74,19363.00,31712.00,18.00,73.20,79.97,25.85,0.68,0.01
484,< 10 microns from soma center,2.60,111.47,53.98,0.13,0.67,11672.00,17871.00,6477.52,12842.50,6288.78,11715.10,2781.00,9116.00,2154.68,2636.84,161938.00,321063.00,82.00,72.67,80.53,25.71,0.55,0.16
485,< 10 microns from soma center,0.77,117.44,51.09,0.39,0.48,6514.00,9580.00,4878.67,6998.44,4422.47,6370.95,2577.00,6099.00,1319.79,1018.58,43908.00,62986.00,38.00,81.21,80.91,25.49,0.50,0.02
486,< 10 microns from soma center,0.94,118.27,56.81,0.49,0.24,8206.00,10842.00,4334.00,7876.40,4529.38,7458.45,1182.00,6400.00,1814.11,1292.54,43340.00,78764.00,38.00,81.45,81.74,25.92,0.64,0.04
487,< 10 microns from soma center,0.21,104.20,51.21,0.39,0.47,4257.00,8080.00,3384.67,6944.00,2259.00,6024.00,2259.00,6024.00,835.12,853.14,10154.00,20832.00,14.00,74.58,68.00,25.90,0.80,0.01
488,< 10 microns from soma center,0.78,109.72,51.43,0.05,0.68,6191.00,10272.00,3428.13,7647.63,2900.16,6701.13,1293.00,6191.00,1627.32,1500.82,27425.00,61181.00,34.00,80.86,69.07,27.03,0.53,0.03
489,< 10 microns from soma center,0.24,109.54,53.05,0.80,0.13,8203.00,10294.00,5606.50,7946.50,4667.22,7165.91,4233.00,7065.00,1547.04,1357.02,22426.00,31786.00,16.00,72.46,77.82,26.34,0.74,0.01
490,< 10 microns from soma center,0.30,117.91,53.33,0.13,0.45,8295.00,10119.00,6505.33,8434.00,4663.00,6894.00,4663.00,6894.00,1483.22,1320.59,19516.00,25302.00,14.00,82.56,80.15,25.74,0.66,0.01
491,< 10 microns from soma center,0.98,113.94,62.00,0.42,0.39,9790.00,12912.00,5834.22,10208.70,5077.75,9757.70,3507.00,8162.00,2241.40,1353.80,52508.00,91878.00,36.00,84.79,72.66,22.65,0.64,0.05
492,< 10 microns from soma center,0.15,115.61,58.12,0.00,1.99,9608.00,7291.00,7257.33,6989.00,5260.00,6721.00,5260.00,6721.00,1792.56,233.94,21772.00,20967.00,14.00,86.48,73.29,22.72,0.40,0.00
493,< 10 microns from soma center,3.05,115.21,61.85,0.29,0.58,13774.00,25440.00,6628.29,11975.30,6119.37,10894.20,1752.00,7708.00,2595.49,3633.08,278388.00,502961.00,118.00,86.23,72.82,23.15,0.62,0.25
494,< 10 microns from soma center,12.94,115.46,54.03,0.37,0.47,13401.00,32619.00,6371.16,14934.50,6231.67,14092.10,1000.00,8665.00,2036.69,4233.64,1140440.00,2673280.00,444.00,86.42,73.00,23.14,0.43,1.24
495,< 10 microns from soma center,0.16,115.37,54.95,0.00,1.92,5564.00,8274.00,3722.67,7244.00,2358.00,6260.00,2358.00,6260.00,1351.55,822.85,11168.00,21732.00,14.00,85.75,73.78,22.67,0.75,0.00
496,< 10 microns from soma center,0.21,102.40,54.85,0.13,0.45,10092.00,8702.00,8743.33,7786.33,8022.00,7025.00,8022.00,7025.00,954.43,693.28,26230.00,23359.00,14.00,73.34,66.32,26.63,0.66,0.00
497,< 10 microns from soma center,0.77,102.16,54.26,0.32,0.30,3901.00,9173.00,2372.86,7734.14,1942.75,7115.41,917.00,6616.00,1091.01,813.96,16610.00,54139.00,26.00,73.11,66.17,26.73,0.64,0.03
498,< 10 microns from soma center,0.39,102.58,53.63,0.11,0.44,8074.00,9630.00,5921.00,7836.20,3850.12,7285.31,3453.00,7190.00,1887.77,913.35,29605.00,39181.00,22.00,73.47,66.17,27.32,0.64,0.01
499,< 10 microns from soma center,0.15,102.57,53.12,0.39,0.47,4716.00,8102.00,3509.67,7191.00,1593.00,6493.00,1593.00,6493.00,1370.33,673.92,10529.00,21573.00,14.00,73.00,67.31,25.71,0.75,0.00
500,< 10 microns from soma center,0.26,102.49,60.18,0.39,0.47,6793.00,12228.00,4255.67,11377.30,2784.00,10227.00,2784.00,10227.00,1801.81,843.95,12767.00,34132.00,14.00,72.97,66.98,26.36,0.68,0.01
501,< 10 microns from soma center,0.17,103.54,54.04,0.13,0.45,7532.00,8518.00,4320.67,7543.67,2295.00,6911.00,2295.00,6911.00,2296.50,699.13,12962.00,22631.00,14.00,74.20,66.86,27.28,0.53,0.00
502,< 10 microns from soma center,0.42,103.04,57.06,0.05,0.57,8305.00,9811.00,6271.00,8337.00,5418.18,7912.81,4082.00,7050.00,1632.02,1007.28,25084.00,33348.00,18.00,73.74,66.57,27.35,0.55,0.01
503,< 10 microns from soma center,0.32,102.72,52.31,0.13,0.45,6277.00,10816.00,5706.67,8704.67,5318.00,7218.00,5318.00,7218.00,412.05,1533.85,17120.00,26114.00,14.00,74.07,65.68,27.43,0.64,0.01
504,10-20 microns from soma center,0.72,103.90,46.78,0.46,0.31,5006.00,9801.00,2953.57,8310.71,2373.86,8055.89,1957.00,6015.00,977.25,1130.81,20675.00,58175.00,28.00,74.42,67.72,25.91,0.70,0.03
505,10-20 microns from soma center,1.06,102.84,46.25,0.28,0.55,7039.00,13698.00,3303.18,8287.27,2243.73,7111.17,578.00,6926.00,1903.04,1981.95,36335.00,91160.00,44.00,74.59,65.05,27.95,0.58,0.05
506,10-20 microns from soma center,0.58,102.61,46.50,0.41,0.29,6464.00,12590.00,3873.33,7742.17,2692.43,6633.05,2035.00,6416.00,1570.01,2202.69,23240.00,46453.00,26.00,72.62,66.84,28.06,0.62,0.02
507,10-20 microns from soma center,0.33,102.40,46.55,0.00,1.92,6729.00,7854.00,4613.00,7490.33,3432.00,6896.00,3432.00,6896.00,1499.60,423.75,13839.00,22471.00,14.00,72.81,66.36,27.95,0.60,0.01
508,10-20 microns from soma center,0.65,103.41,46.77,0.42,0.24,4395.00,10048.00,3007.67,8340.83,2511.00,7951.81,1323.00,6673.00,1010.50,1144.74,18046.00,50045.00,26.00,74.61,65.71,28.44,0.62,0.02
509,10-20 microns from soma center,0.45,106.29,46.61,0.80,0.13,4329.00,11360.00,3605.25,9607.75,3568.84,9246.60,2939.00,7230.00,492.29,1564.63,14421.00,38431.00,16.00,77.23,67.28,28.41,0.84,0.02
510,10-20 microns from soma center,0.35,105.42,46.38,0.20,0.48,3554.00,7572.00,2666.00,6948.00,2043.41,6937.78,1591.00,6252.00,863.93,469.21,10664.00,27792.00,18.00,75.78,67.14,29.39,0.74,0.01
511,10-20 microns from soma center,1.89,105.18,45.59,0.28,0.59,6798.00,17694.00,2968.92,9408.88,2891.73,8424.34,663.00,6553.00,1660.38,2521.39,74223.00,235222.00,72.00,76.05,66.75,28.68,0.71,0.15
512,< 10 microns from soma center,0.22,108.34,50.06,0.39,0.47,3817.00,10540.00,2710.33,7478.67,1323.00,5847.00,1323.00,5847.00,1037.33,2166.26,8131.00,22436.00,14.00,79.24,67.11,30.90,0.75,0.01
513,< 10 microns from soma center,1.40,108.52,48.18,0.22,0.75,7564.00,13928.00,4235.47,8572.07,3588.22,7616.75,2475.00,6584.00,1490.79,2158.46,63532.00,128581.00,52.00,79.50,67.41,30.21,0.71,0.09
514,< 10 microns from soma center,0.17,108.81,48.57,0.13,0.45,5728.00,6796.00,4157.67,6182.67,2472.00,5732.00,2472.00,5732.00,1331.76,449.35,12473.00,18548.00,14.00,79.60,67.36,31.11,0.41,0.00
515,< 10 microns from soma center,0.39,108.76,48.36,0.22,0.45,4540.00,10049.00,4075.50,7632.50,4210.18,6838.19,3241.00,6428.00,496.22,1422.01,16302.00,30530.00,18.00,79.31,67.41,31.56,0.68,0.01
516,< 10 microns from soma center,0.61,107.43,48.88,0.54,0.26,5168.00,9006.00,2364.89,6780.44,1974.88,5934.41,976.00,5542.00,1104.92,1131.08,21284.00,61024.00,36.00,77.13,67.42,32.38,0.64,0.02
517,10-20 microns from soma center,1.40,107.92,47.68,0.29,0.35,5733.00,12084.00,2959.43,8129.14,2675.60,7719.49,1311.00,6441.00,1316.98,1419.00,41432.00,113808.00,52.00,78.99,68.64,26.35,0.56,0.07
518,10-20 microns from soma center,0.18,115.54,48.25,0.39,0.47,5746.00,7346.00,3257.67,6816.67,633.00,6241.00,633.00,6241.00,2089.60,452.30,9773.00,20450.00,14.00,83.77,75.08,26.32,0.72,0.00
519,10-20 microns from soma center,0.29,112.76,44.60,0.07,0.96,4534.00,11317.00,3194.75,7542.00,2513.06,6172.94,2304.00,6007.00,879.16,2192.98,12779.00,30168.00,18.00,74.28,80.68,26.23,0.59,0.01
520,10-20 microns from soma center,0.21,115.79,44.94,0.13,0.45,4547.00,7347.00,2596.67,6583.33,1369.00,6054.00,1369.00,6054.00,1394.42,553.26,7790.00,19750.00,14.00,77.60,82.03,25.63,0.61,0.00
521,10-20 microns from soma center,0.85,115.88,43.40,0.29,0.39,4713.00,11587.00,3358.78,8056.78,3255.07,7216.14,566.00,6102.00,1301.40,1496.66,30229.00,72511.00,38.00,77.36,82.19,26.22,0.49,0.03
522,10-20 microns from soma center,0.31,104.82,43.70,0.13,0.45,3032.00,9616.00,2731.00,8291.33,2422.00,6994.00,2422.00,6994.00,249.10,1070.61,8193.00,24874.00,14.00,75.24,68.00,26.48,0.63,0.01
523,10-20 microns from soma center,5.07,102.86,42.73,0.25,0.61,6726.00,21397.00,2877.56,10181.80,2666.75,8959.42,855.00,6235.00,1430.60,3663.19,204307.00,722909.00,196.00,71.88,67.96,28.16,0.54,0.42
524,10-20 microns from soma center,0.35,103.24,42.41,0.13,0.45,3865.00,7982.00,3206.67,7378.33,1909.00,6542.00,1909.00,6542.00,917.62,610.46,9620.00,22135.00,14.00,72.24,69.24,25.38,0.61,0.01
525,10-20 microns from soma center,0.27,103.40,41.78,0.13,0.45,4084.00,7518.00,2363.00,6851.33,1333.00,5975.00,1333.00,5975.00,1224.78,647.14,7089.00,20554.00,14.00,72.38,68.91,26.53,0.72,0.01
526,10-20 microns from soma center,0.34,103.58,41.89,0.39,0.47,3640.00,8163.00,2350.33,7193.67,1391.00,6610.00,1391.00,6610.00,947.40,690.17,7051.00,21581.00,14.00,72.04,68.49,29.11,0.70,0.01
527,10-20 microns from soma center,0.61,110.83,39.58,0.44,0.20,4152.00,10446.00,3008.71,6798.86,2724.33,5965.73,1404.00,5371.00,820.21,1649.50,21061.00,47592.00,30.00,81.88,69.74,26.74,0.66,0.02
528,10-20 microns from soma center,0.67,111.79,41.63,0.23,0.18,3822.00,7888.00,1681.57,6271.00,1169.11,5654.89,735.00,5486.00,945.06,845.38,11771.00,43897.00,30.00,82.39,70.73,26.56,0.50,0.02
529,10-20 microns from soma center,0.25,112.10,47.41,0.13,0.45,4511.00,7997.00,3077.67,6678.33,1912.00,6012.00,1912.00,6012.00,1077.79,932.45,9233.00,20035.00,14.00,82.50,70.85,27.24,0.60,0.01
530,10-20 microns from soma center,5.91,105.00,47.22,0.20,0.76,7934.00,43107.00,3820.26,15115.60,3760.84,11471.60,764.00,7113.00,1618.63,8018.58,401127.00,1587140.00,208.00,71.40,72.18,26.76,0.66,0.73
531,10-20 microns from soma center,0.17,114.72,47.96,0.39,0.47,4495.00,8271.00,3540.00,7687.00,1876.00,7137.00,1876.00,7137.00,1180.90,463.58,10620.00,23061.00,14.00,83.50,73.79,27.29,0.85,0.01
532,10-20 microns from soma center,0.51,109.24,48.63,0.14,0.30,6252.00,7915.00,4993.67,7052.17,5378.88,6689.28,2188.00,6080.00,1323.98,694.21,29962.00,42313.00,26.00,72.84,76.89,26.75,0.48,0.01
533,10-20 microns from soma center,2.80,117.99,48.76,0.27,0.61,10459.00,17859.00,4888.94,10389.40,4427.16,9327.55,1784.00,6601.00,2042.97,3044.23,156446.00,332462.00,96.00,81.35,81.20,26.67,0.63,0.22
534,10-20 microns from soma center,0.09,117.52,49.57,0.39,0.47,4104.00,7053.00,3406.33,6765.33,2021.00,6470.00,2021.00,6470.00,979.59,238.07,10219.00,20296.00,14.00,79.03,82.96,26.14,0.80,0.00
535,10-20 microns from soma center,0.61,118.16,49.00,0.37,0.19,4359.00,8143.00,3001.43,7303.29,2341.69,7084.49,2133.00,6980.00,913.05,371.27,21010.00,51123.00,30.00,79.31,83.24,27.22,0.49,0.02
536,10-20 microns from soma center,0.83,101.81,44.53,0.68,0.11,5305.00,9067.00,2633.22,7731.78,1929.81,7123.05,709.00,6865.00,1405.13,811.38,23699.00,69586.00,36.00,71.22,67.58,26.93,0.63,0.04
537,20-30 microns from soma center,0.30,102.01,51.81,0.00,1.92,3535.00,9995.00,2183.00,8409.00,1350.00,6590.00,1350.00,6590.00,964.57,1399.82,6549.00,25227.00,14.00,71.05,67.80,27.62,0.70,0.01
538,10-20 microns from soma center,0.19,109.36,60.65,0.13,0.45,3757.00,7609.00,3061.00,6953.00,2389.00,6356.00,2389.00,6356.00,558.74,513.23,9183.00,20859.00,14.00,80.72,68.71,26.88,0.64,0.00
539,10-20 microns from soma center,0.07,109.07,61.72,0.39,0.47,5639.00,6498.00,3736.33,6295.33,2224.00,6088.00,2224.00,6088.00,1421.23,167.41,11209.00,18886.00,14.00,80.43,68.46,27.21,0.77,0.00
540,20-30 microns from soma center,0.20,104.02,53.22,0.02,0.99,7003.00,6940.00,5220.00,6464.00,2546.00,6163.00,2546.00,6163.00,1925.55,340.49,15660.00,19392.00,14.00,70.89,71.28,26.75,0.42,0.00
541,20-30 microns from soma center,3.95,113.63,55.71,0.18,0.69,7590.00,28316.00,3337.49,11291.60,3192.70,9349.59,929.00,6246.00,1506.47,4736.19,210262.00,711369.00,156.00,83.23,72.16,27.89,0.65,0.38
542,20-30 microns from soma center,0.34,114.49,56.65,0.13,0.45,4493.00,12210.00,3773.33,9283.00,2881.00,7647.00,2881.00,7647.00,669.33,2074.49,11320.00,27849.00,14.00,83.60,73.35,27.18,0.66,0.01
543,20-30 microns from soma center,2.22,116.93,56.68,0.22,0.31,8288.00,10562.00,3712.50,7623.58,3603.54,7274.21,1275.00,6201.00,1506.84,1160.44,89100.00,182966.00,84.00,83.64,77.16,26.92,0.49,0.11
544,20-30 microns from soma center,0.47,118.12,56.98,0.34,0.43,4625.00,11752.00,3856.60,8576.20,3866.69,7331.42,2419.00,6853.00,774.93,1716.70,19283.00,42881.00,22.00,83.63,78.96,26.92,0.67,0.02
545,20-30 microns from soma center,6.06,118.33,56.39,0.27,0.63,13690.00,43646.00,5277.54,16548.80,5409.19,13609.90,1293.00,7376.00,2226.31,8175.39,538309.00,1687980.00,216.00,83.75,78.91,27.62,0.65,0.73
546,10-20 microns from soma center,2.26,118.57,60.36,0.30,0.61,9013.00,15656.00,4389.96,10235.10,4181.13,9186.17,1282.00,7537.00,1945.33,2323.80,114139.00,266112.00,80.00,83.42,79.77,27.15,0.64,0.16
547,20-30 microns from soma center,0.36,106.27,56.78,0.20,0.48,7313.00,11136.00,4258.25,8317.75,2861.81,7046.99,2337.00,6898.00,1937.66,1700.99,17033.00,33271.00,18.00,77.11,67.67,27.70,0.68,0.01
548,10-20 microns from soma center,0.23,101.74,58.01,0.80,0.13,4492.00,10770.00,3514.50,8640.25,3070.57,7797.63,3065.00,7373.00,582.63,1307.84,14058.00,34561.00,16.00,70.44,67.96,27.75,0.85,0.01
549,10-20 microns from soma center,0.21,104.97,59.95,0.13,0.45,7916.00,8077.00,5534.00,7117.67,4334.00,6601.00,4334.00,6601.00,1684.34,679.03,16602.00,21353.00,14.00,74.29,67.93,29.74,0.59,0.00
550,20-30 microns from soma center,0.26,109.82,57.37,0.05,0.57,7439.00,7561.00,5491.50,7384.50,4743.13,7474.59,3205.00,7008.00,1638.18,219.71,21966.00,29538.00,18.00,81.11,68.72,27.55,0.47,0.00
551,10-20 microns from soma center,0.71,104.48,58.17,0.20,0.45,10552.00,11204.00,3613.88,8460.88,2184.57,7855.61,1279.00,7063.00,2748.99,1515.45,28911.00,67687.00,34.00,70.99,71.56,27.49,0.62,0.03
552,10-20 microns from soma center,7.10,105.39,58.07,0.18,0.70,12902.00,24398.00,5975.90,11872.40,5583.37,10200.90,1881.00,6755.00,2229.65,4313.91,561735.00,1116010.00,250.00,71.92,71.94,27.54,0.47,0.58
553,10-20 microns from soma center,2.36,118.92,61.77,0.15,0.73,9394.00,21105.00,5554.17,11243.80,5685.72,9698.53,1483.00,6791.00,1787.19,3748.21,161071.00,326069.00,72.00,83.20,80.34,27.68,0.72,0.21
554,10-20 microns from soma center,3.36,118.89,62.64,0.19,0.62,11270.00,18958.00,5975.58,11093.80,5815.23,10063.80,1151.00,7630.00,2124.25,2817.15,239023.00,443750.00,118.00,82.56,80.96,27.61,0.53,0.23
555,< 10 microns from soma center,0.35,106.87,61.50,0.13,0.45,5390.00,13307.00,4482.33,11328.70,3409.00,10310.00,3409.00,10310.00,817.18,1399.10,13447.00,33986.00,14.00,77.99,67.49,27.99,0.69,0.01
556,< 10 microns from soma center,0.14,113.02,61.74,0.39,0.47,6405.00,11376.00,4739.00,10065.30,2733.00,9362.00,2733.00,9362.00,1518.24,927.61,14217.00,30196.00,14.00,82.90,71.47,28.15,0.82,0.00
557,< 10 microns from soma center,0.37,113.17,61.41,0.13,0.45,8128.00,13387.00,5924.00,12257.70,4088.00,10728.00,4088.00,10728.00,1669.72,1121.83,17772.00,36773.00,14.00,83.09,71.23,28.79,0.58,0.01
558,< 10 microns from soma center,1.98,113.78,61.53,0.19,0.44,7532.00,14385.00,5026.89,10461.40,5484.79,9923.00,2634.00,8497.00,1365.42,1534.94,90484.00,188305.00,72.00,83.51,72.07,27.90,0.40,0.07
559,< 10 microns from soma center,0.44,116.59,61.85,0.22,0.45,7757.00,13287.00,7048.50,11592.80,6626.78,10437.50,6531.00,10222.00,498.85,1297.15,28194.00,46371.00,18.00,83.26,76.67,27.95,0.69,0.02
560,10-20 microns from soma center,0.42,117.08,59.64,0.09,0.93,5367.00,8893.00,3420.00,7411.00,2773.22,6911.95,2335.00,6823.00,1164.79,858.21,13680.00,29644.00,18.00,84.02,76.60,27.96,0.68,0.01
561,10-20 microns from soma center,3.44,117.60,62.24,0.21,0.65,8616.00,25898.00,4705.34,12223.00,4744.25,10349.10,1328.00,7033.00,1498.10,4430.54,235267.00,611149.00,118.00,83.95,77.50,27.84,0.67,0.33
562,10-20 microns from soma center,2.19,112.54,64.04,0.30,0.54,9770.00,12749.00,3769.77,8800.23,3070.98,7825.54,1445.00,6351.00,1892.16,1933.90,82935.00,193605.00,72.00,73.87,80.15,28.00,0.54,0.12
563,10-20 microns from soma center,0.28,112.67,62.19,0.13,0.45,6557.00,11805.00,5578.67,9902.33,3853.00,8550.00,3853.00,8550.00,1223.87,1384.66,16736.00,29707.00,14.00,73.73,80.39,28.21,0.61,0.01
564,10-20 microns from soma center,0.54,113.38,61.51,0.04,0.00,6709.00,10398.00,5176.50,9466.00,5841.34,9692.55,3007.00,8112.00,1407.22,837.27,31059.00,56796.00,26.00,73.89,81.12,28.57,0.49,0.01
565,10-20 microns from soma center,1.70,107.80,61.52,0.29,0.46,8888.00,17257.00,5532.90,11560.20,5721.59,10529.50,2133.00,8731.00,2033.80,2544.05,110658.00,231204.00,64.00,78.74,67.99,28.24,0.65,0.11
566,< 10 microns from soma center,4.97,109.87,60.23,0.33,0.46,9961.00,32726.00,5237.80,17415.40,4810.40,16229.90,1343.00,10958.00,1965.82,4922.47,335219.00,1114590.00,168.00,81.10,68.38,28.62,0.57,0.45
567,< 10 microns from soma center,3.36,110.09,60.62,0.41,0.33,10417.00,20914.00,5751.34,13436.20,5467.62,12842.70,2026.00,10685.00,2153.17,2270.16,184043.00,429957.00,114.00,81.00,68.49,29.43,0.46,0.18
568,10-20 microns from soma center,0.68,103.18,59.95,0.18,0.25,6758.00,9786.00,4399.71,7421.57,3443.75,6602.19,2830.00,6418.00,1462.76,1168.97,30798.00,51951.00,30.00,70.70,69.71,28.07,0.61,0.03
569,10-20 microns from soma center,0.44,109.16,61.86,0.25,0.50,2742.00,12954.00,2023.00,8557.25,1864.61,6966.09,1149.00,6431.00,592.01,2588.67,8092.00,34229.00,18.00,72.46,76.54,28.41,0.53,0.01
570,10-20 microns from soma center,0.78,112.30,63.29,0.07,0.55,8225.00,9905.00,5062.63,7969.25,4470.31,7381.63,2885.00,6982.00,1703.68,1092.47,40501.00,63754.00,34.00,74.21,79.40,28.28,0.49,0.02
571,10-20 microns from soma center,1.80,115.29,63.22,0.23,0.73,9874.00,12958.00,5803.72,9479.78,5653.22,8639.12,3518.00,8000.00,1797.08,1453.58,104467.00,170636.00,66.00,75.67,82.43,27.74,0.56,0.10
572,10-20 microns from soma center,4.44,107.60,62.27,0.25,0.65,9569.00,28670.00,5141.45,12229.10,4620.17,10451.80,1123.00,6774.00,2022.68,4521.82,272497.00,648142.00,154.00,78.34,67.94,28.76,0.56,0.37
573,10-20 microns from soma center,1.56,112.42,62.61,0.28,0.62,9232.00,14073.00,5994.06,10582.70,5743.89,10325.70,3239.00,8430.00,1874.59,1563.66,95905.00,169323.00,62.00,82.51,70.69,28.89,0.52,0.07
574,10-20 microns from soma center,3.86,113.31,62.19,0.29,0.57,13016.00,27173.00,5282.02,12135.30,5094.59,11003.50,1750.00,7830.00,2196.82,3511.22,264101.00,606763.00,146.00,82.87,71.87,28.39,0.53,0.28
575,10-20 microns from soma center,0.25,114.13,61.73,0.07,0.96,5700.00,12036.00,5068.00,10684.30,4763.85,9986.32,4471.00,9683.00,479.15,926.28,20272.00,42737.00,18.00,83.46,72.32,28.78,0.61,0.01
576,< 10 microns from soma center,0.45,117.72,60.73,0.05,0.57,6483.00,11906.00,4604.75,10259.30,4624.13,9133.93,2345.00,8752.00,1479.48,1340.90,18419.00,41037.00,18.00,83.62,77.75,28.67,0.60,0.01
577,10-20 microns from soma center,0.68,112.85,63.10,0.38,0.45,7525.00,12219.00,5246.33,9856.83,4866.04,9866.50,2407.00,8455.00,1790.36,1259.72,31478.00,59141.00,26.00,74.14,80.11,28.63,0.56,0.02
578,< 10 microns from soma center,0.18,118.15,60.41,0.39,0.47,7848.00,12336.00,6513.33,10900.70,4811.00,9702.00,4811.00,9702.00,1266.81,1088.27,19540.00,32702.00,14.00,79.13,82.97,28.54,0.81,0.01
579,10-20 microns from soma center,0.38,107.31,58.65,0.18,0.31,5486.00,8888.00,2737.25,8026.00,1262.62,7993.06,1073.00,6824.00,1778.39,762.11,10949.00,32104.00,16.00,78.18,67.59,28.88,0.60,0.01
580,10-20 microns from soma center,0.48,105.92,60.80,0.60,0.17,4114.00,8197.00,2342.33,6939.33,2210.11,6711.14,1230.00,6195.00,910.10,650.15,14054.00,41636.00,26.00,76.24,67.60,28.91,0.64,0.02
581,< 10 microns from soma center,1.24,104.64,60.12,0.17,0.60,8055.00,10458.00,4301.00,8121.64,4180.61,7703.41,1656.00,6562.00,1811.32,1160.78,60214.00,113703.00,50.00,72.45,69.39,29.77,0.60,0.06
582,< 10 microns from soma center,6.36,115.26,61.83,0.23,0.59,13983.00,27601.00,6589.63,13508.60,6287.41,12286.60,1022.00,7700.00,2696.03,3715.86,606246.00,1242790.00,230.00,83.80,73.60,29.07,0.51,0.55
583,< 10 microns from soma center,0.28,115.04,62.06,0.00,1.99,9426.00,13332.00,6766.33,11525.30,4185.00,10327.00,4185.00,10327.00,2140.35,1300.02,20299.00,34576.00,14.00,83.10,74.08,28.97,0.51,0.01
584,< 10 microns from soma center,0.65,109.88,60.13,0.16,0.27,7288.00,9896.00,4510.43,8706.00,3322.68,8234.48,2477.00,8086.00,1834.99,627.09,31573.00,60942.00,28.00,73.03,76.42,30.00,0.60,0.02
585,< 10 microns from soma center,0.33,116.72,57.61,0.13,0.45,7809.00,9754.00,4757.33,8246.33,2936.00,7393.00,2936.00,7393.00,2171.30,1069.17,14272.00,24739.00,14.00,83.76,75.90,29.11,0.59,0.01
586,< 10 microns from soma center,0.39,118.24,59.03,0.34,0.18,6835.00,10776.00,4656.50,8654.50,4679.22,7800.38,1579.00,7464.00,1934.58,1289.63,18626.00,34618.00,18.00,82.48,79.57,29.09,0.52,0.01
